100 4950
3 24 80
3 25 29
3 26 242
3 27 304
3 28 345
3 29 397
3 30 85
3 31 161
3 32 78
3 33 321
3 34 432
3 35 241
3 36 293
3 37 285
3 38 392
3 39 316
3 40 299
3 41 137
3 42 352
3 43 276
3 44 215
3 45 235
3 46 380
3 47 325
3 48 69
3 49 227
3 50 385
3 51 99
3 52 231
3 53 232
3 54 140
3 55 290
3 56 271
3 57 319
3 58 375
3 59 208
3 60 357
3 61 320
3 62 307
3 63 142
3 64 363
3 65 371
3 66 277
3 67 395
3 68 127
3 69 277
3 70 295
3 71 293
3 72 195
3 73 263
3 74 186
3 75 365
3 76 113
3 77 108
3 78 313
3 79 312
3 80 237
3 81 86
3 82 337
3 83 40
3 84 164
3 85 227
3 86 298
3 87 271
3 88 144
3 89 336
3 90 231
3 91 248
3 92 284
3 93 356
3 94 319
3 95 264
3 96 165
3 97 209
3 98 261
3 99 124
3 100 271
4 5 165
4 6 106
4 7 337
4 8 70
4 9 489
4 10 229
4 11 84
4 12 444
4 13 516
4 14 403
4 15 292
4 16 536
4 17 191
4 18 80
4 19 119
4 20 325
4 21 367
4 22 297
4 23 297
4 24 357
4 25 305
4 26 310
4 27 50
4 28 110
4 29 424
4 30 280
4 31 438
4 32 337
4 33 266
4 34 159
4 35 228
4 36 498
4 37 342
4 38 558
4 39 326
4 40 86
4 41 347
4 42 169
4 43 386
4 44 400
4 45 363
4 46 558
4 47 48
4 48 210
4 49 492
4 50 157
4 51 361
4 52 502
4 53 268
4 54 345
4 55 258
4 56 495
4 57 516
4 58 559
4 59 385
4 60 510
4 61 212
4 62 551
4 63 151
4 64 526
4 65 512
4 66 358
4 67 124
4 68 201
4 69 438
4 70 191
4 71 555
4 72 326
4 73 423
4 74 453
4 75 170
4 76 191
4 77 189
4 78 65
4 79 558
4 80 462
4 81 330
4 82 361
4 83 315
4 84 340
4 85 319
4 86 422
4 87 43
4 88 390
4 89 473
4 90 496
4 91 158
4 92 15
4 93 560
4 94 43
4 95 221
4 96 423
4 97 270
4 98 128
4 99 239
4 100 252
5 6 265
5 7 421
5 8 104
5 9 515
5 10 258
5 11 114
5 12 513
5 13 521
5 14 369
5 15 385
5 16 513
5 17 188
5 18 206
5 19 134
5 20 431
5 21 414
5 22 453
5 23 225
5 24 442
5 25 395
5 26 279
5 27 202
5 28 58
5 29 335
5 30 337
5 31 516
5 32 407
5 33 174
5 34 140
5 35 391
5 36 502
5 37 291
5 38 529
5 39 252
5 40 86
5 41 384
5 42 31
5 43 353
5 44 409
5 45 349
5 46 536
5 47 167
5 48 305
5 49 546
5 50 29
5 51 428
5 52 564
5 53 429
5 54 380
5 55 188
5 56 513
5 57 512
5 58 541
5 59 393
5 60 479
5 61 112
5 62 578
5 63 231
5 64 500
5 65 473
5 66 318
5 67 117
5 68 341
5 69 424
5 70 114
5 71 601
5 72 326
5 73 412
5 74 513
5 75 16
5 76 324
5 77 318
5 78 214
5 79 587
5 80 485
5 81 392
5 82 284
5 83 413
5 84 361
5 85 299
5 86 389
5 87 132
5 88 439
5 89 437
5 90 551
5 91 136
5 92 176
5 93 557
5 94 169
5 95 169
5 96 478
5 97 256
5 98 293
5 99 280
5 100 194
6 7 275
6 8 176
6 9 455
6 10 227
6 11 161
6 12 384
6 13 495
6 14 414
6 15 227
6 16 532
6 17 222
6 18 77
6 19 218
6 20 247
6 21 328
6 22 191
6 23 342
6 24 292
6 25 242
6 26 330
6 27 104
6 28 214
6 29 468
6 30 246
6 31 372
6 32 285
6 33 326
6 34 258
6 35 126
6 36 479
6 37 369
6 38 557
6 39 369
6 40 180
6 41 317
6 42 263
6 43 398
6 44 384
6 45 366
6 46 552
6 47 137
6 48 157
6 49 439
6 50 261
6 51 309
6 52 444
6 53 163
6 54 317
6 55 309
6 56 466
6 57 501
6 58 550
6 59 371
6 60 512
6 61 284
6 62 513
6 63 137
6 64 525
6 65 519
6 66 379
6 67 227
6 68 105
6 69 434
6 70 259
6 71 506
6 72 324
6 73 419
6 74 399
6 75 267
6 76 105
6 77 106
6 78 108
6 79 519
6 80 432
6 81 285
6 82 402
6 83 244
6 84 323
6 85 331
6 86 431
6 87 133
6 88 347
6 89 480
6 90 444
6 91 213
6 92 101
6 93 543
6 94 132
6 95 269
6 96 375
6 97 286
6 98 57
6 99 225
6 100 297
7 8 387
7 9 203
7 10 175
7 11 317
7 12 109
7 13 261
7 14 274
7 15 47
7 16 328
7 17 245
7 18 256
7 19 452
7 20 60
7 21 93
7 22 256
7 23 319
7 24 21
7 25 32
7 26 249
7 27 365
7 28 398
7 29 398
7 30 95
7 31 100
7 32 36
7 33 347
7 34 490
7 35 295
7 36 250
7 37 289
7 38 356
7 39 329
7 40 352
7 41 112
7 42 398
7 43 266
7 44 185
7 45 224
7 46 341
7 47 385
7 48 127
7 49 166
7 50 435
7 51 46
7 52 169
7 53 280
7 54 117
7 55 315
7 56 221
7 57 277
7 58 334
7 59 182
7 60 326
7 61 356
7 62 251
7 63 195
7 64 328
7 65 343
7 66 274
7 67 452
7 68 185
7 69 250
7 70 333
7 71 232
7 72 191
7 73 237
7 74 125
7 75 412
7 76 174
7 77 170
7 78 374
7 79 255
7 80 190
7 81 56
7 82 343
7 83 41
7 84 149
7 85 229
7 86 280
7 87 328
7 88 95
7 89 311
7 90 170
7 91 290
7 92 344
7 93 309
7 94 379
7 95 294
7 96 108
7 97 225
7 98 323
7 99 150
7 100 296
8 9 519
8 10 254
8 11 80
8 12 490
8 13 538
8 14 408
8 15 344
8 16 547
8 17 199
8 18 137
8 19 69
8 20 382
8 21 403
8 22 367
8 23 282
8 24 408
8 25 357
8 26 313
8 27 98
8 28 46
8 29 405
8 30 318
8 31 487
8 32 382
8 33 242
8 34 103
8 35 297
8 36 520
8 37 338
8 38 567
8 39 312
8 40 54
8 41 379
8 42 117
8 43 391
8 44 422
8 45 375
8 46 570
8 47 63
8 48 261
8 49 533
8 50 90
8 51 405
8 52 546
8 53 338
8 54 376
8 55 242
8 56 522
8 57 535
8 58 572
8 59 407
8 60 517
8 61 180
8 62 582
8 63 193
8 64 536
8 65 516
8 66 359
8 67 65
8 68 267
8 69 451
8 70 166
8 71 594
8 72 343
8 73 437
8 74 496
8 75 113
8 76 255
8 77 252
8 78 110
8 79 590
8 80 491
8 81 371
8 82 346
8 83 370
8 84 365
8 85 327
8 86 427
8 87 59
8 88 428
8 89 478
8 90 538
8 91 152
8 92 77
8 93 580
8 94 65
8 95 210
8 96 463
8 97 278
8 98 194
8 99 269
8 100 241
9 10 265
9 11 439
9 12 133
9 13 68
9 14 197
9 15 244
9 16 154
9 17 328
9 18 413
9 19 588
9 20 261
9 21 127
9 22 458
9 23 328
9 24 198
9 25 229
9 26 249
9 27 528
9 28 514
9 29 336
9 30 210
9 31 165
9 32 177
9 33 377
9 34 620
9 35 496
9 36 67
9 37 264
9 38 180
9 39 318
9 40 471
9 41 141
9 42 485
9 43 203
9 44 110
9 45 181
9 46 158
9 47 537
9 48 297
9 49 91
9 50 537
9 51 157
9 52 120
9 53 483
9 54 143
9 55 348
9 56 24
9 57 93
9 58 147
9 59 124
9 60 172
9 61 417
9 62 63
9 63 338
9 64 162
9 65 196
9 66 235
9 67 583
9 68 382
9 69 134
9 70 403
9 71 101
9 72 190
9 73 134
9 74 105
9 75 501
9 76 366
9 77 360
9 78 540
9 79 71
9 80 29
9 81 172
9 82 312
9 83 244
9 84 155
9 85 225
9 86 188
9 87 465
9 88 111
9 89 183
9 90 93
9 91 381
9 92 500
9 93 111
9 94 532
9 95 350
9 96 98
9 97 260
9 98 509
9 99 250
9 100 333
10 11 173
10 12 256
10 13 287
10 14 187
10 15 154
10 16 310
10 17 71
10 18 163
10 19 323
10 20 206
10 21 155
10 22 328
10 23 156
10 24 196
10 25 158
10 26 109
10 27 274
10 28 250
10 29 263
10 30 82
10 31 262
10 32 153
10 33 174
10 34 355
10 35 318
10 36 269
10 37 153
10 38 333
10 39 173
10 40 206
10 41 127
10 42 231
10 43 171
10 44 170
10 45 140
10 46 331
10 47 276
10 48 109
10 49 288
10 50 277
10 51 173
10 52 306
10 53 329
10 54 124
10 55 142
10 56 268
10 57 286
10 58 330
10 59 155
10 60 286
10 61 181
10 62 329
10 63 90
10 64 301
10 65 292
10 66 155
10 67 318
10 68 206
10 69 211
10 70 159
10 71 344
10 72 99
10 73 196
10 74 254
10 75 247
10 76 182
10 77 174
10 78 288
10 79 336
10 80 237
10 81 136
10 82 198
10 83 183
10 84 112
10 85 105
10 86 204
10 87 201
10 88 181
10 89 253
10 90 293
10 91 122
10 92 242
10 93 331
10 94 272
10 95 119
10 96 219
10 97 68
10 98 284
10 99 25
10 100 123
11 12 416
11 13 458
11 14 330
11 15 277
11 16 468
11 17 119
11 18 92
11 19 149
11 20 320
11 21 325
11 22 342
11 23 214
11 24 338
11 25 288
11 26 235
11 27 134
11 28 81
11 29 341
11 30 242
11 31 415
11 32 308
11 33 182
11 34 181
11 35 287
11 36 439
11 37 263
11 38 488
11 39 244
11 40 35
11 41 300
11 42 104
11 43 313
11 44 341
11 45 295
11 46 491
11 47 118
11 48 195
11 49 456
11 50 121
11 51 331
11 52 470
11 53 321
11 54 297
11 55 175
11 56 442
11 57 454
11 58 492
11 59 326
11 60 439
11 61 129
11 62 502
11 63 122
11 64 457
11 65 438
11 66 283
11 67 144
11 68 227
11 69 371
11 70 107
11 71 516
11 72 262
11 73 357
11 74 420
11 75 112
11 76 209
11 77 204
11 78 149
11 79 510
11 80 411
11 81 296
11 82 278
11 83 304
11 84 285
11 85 247
11 86 349
11 87 41
11 88 350
11 89 400
11 90 461
11 91 76
11 92 99
11 93 499
11 94 116
11 95 138
11 96 386
11 97 198
11 98 200
11 99 190
11 100 170
12 13 201
12 14 282
12 15 157
12 16 285
12 17 327
12 18 363
12 19 557
12 20 150
12 21 108
12 22 344
12 23 373
12 24 93
12 25 142
12 26 294
12 27 474
12 28 497
12 29 421
12 30 176
12 31 31
12 32 108
12 33 412
12 34 593
12 35 396
12 36 197
12 37 325
12 38 312
12 39 374
12 40 450
12 41 141
12 42 487
12 43 281
12 44 180
12 45 245
12 46 291
12 47 492
12 48 234
12 49 62
12 50 530
12 51 85
12 52 59
12 53 375
12 54 147
12 55 380
12 56 157
12 57 225
12 58 280
12 59 186
12 60 296
12 61 434
12 62 160
12 63 297
12 64 290
12 65 317
12 66 303
12 67 556
12 68 292
12 69 235
12 70 414
12 71 127
12 72 228
12 73 228
12 74 28
12 75 502
12 76 283
12 77 279
12 78 484
12 79 162
12 80 136
12 81 120
12 82 380
12 83 143
12 84 180
12 85 270
12 86 281
12 87 431
12 88 84
12 89 296
12 90 65
12 91 378
12 92 452
12 93 245
12 94 487
12 95 368
12 96 51
12 97 285
12 98 432
12 99 232
12 100 362
13 14 170
13 15 297
13 16 88
13 17 341
13 18 445
13 19 607
13 20 320
13 21 174
13 22 517
13 23 316
13 24 259
13 25 283
13 26 244
13 27 559
13 28 528
13 29 299
13 30 249
13 31 232
13 32 231
13 33 368
13 34 637
13 35 548
13 36 18
13 37 247
13 38 113
13 39 301
13 40 488
13 41 178
13 42 490
13 43 181
13 44 117
13 45 173
13 46 90
13 47 564
13 48 340
13 49 157
13 50 546
13 51 214
13 52 186
13 53 539
13 54 178
13 55 342
13 56 43
13 57 27
13 58 79
13 59 131
13 60 113
13 61 416
13 62 88
13 63 369
13 64 99
13 65 137
13 66 217
13 67 601
13 68 431
13 69 104
13 70 407
13 71 150
13 72 196
13 73 112
13 74 173
13 75 507
13 76 413
13 77 406
13 78 572
13 79 96
13 80 71
13 81 221
13 82 287
13 83 302
13 84 176
13 85 222
13 86 155
13 87 488
13 88 165
13 89 134
13 90 159
13 91 393
13 92 528
13 93 49
13 94 559
13 95 352
13 96 162
13 97 266
13 98 551
13 99 277
13 100 330
14 15 285
14 16 143
14 17 212
14 18 347
14 19 474
14 20 330
14 21 188
14 22 498
14 23 150
14 24 285
14 25 278
14 26 94
14 27 451
14 28 387
14 29 141
14 30 203
14 31 307
14 32 237
14 33 204
14 34 497
14 35 501
14 36 152
14 37 80
14 38 160
14 39 132
14 40 354
14 41 162
14 42 338
14 43 17
14 44 102
14 45 52
14 46 167
14 47 446
14 48 283
14 49 273
14 50 396
14 51 238
14 52 302
14 53 506
14 54 156
14 55 182
14 56 182
14 57 152
14 58 172
14 59 97
14 60 110
14 61 259
14 62 250
14 63 277
14 64 130
14 65 109
14 66 51
14 67 464
14 68 385
14 69 65
14 70 255
14 71 298
14 72 95
14 73 62
14 74 263
14 75 354
14 76 362
14 77 353
14 78 466
14 79 259
14 80 171
14 81 217
14 82 117
14 83 305
14 84 125
14 85 84
14 86 19
14 87 367
14 88 203
14 89 70
14 90 277
14 91 255
14 92 417
14 93 194
14 94 443
14 95 202
14 96 231
14 97 133
14 98 471
14 99 193
14 100 175
15 16 357
15 17 218
15 18 211
15 19 408
15 20 52
15 21 123
15 22 222
15 23 307
15 24 66
15 25 15
15 26 244
15 27 318
15 28 358
15 29 398
15 30 85
15 31 146
15 32 66
15 33 328
15 34 446
15 35 252
15 36 284
15 37 287
15 38 385
15 39 320
15 40 312
15 41 131
15 42 364
15 43 275
15 44 208
15 45 233
15 46 372
15 47 339
15 48 83
15 49 213
15 50 397
15 51 87
15 52 217
15 53 241
15 54 134
15 55 297
15 56 260
15 57 310
15 58 366
15 59 202
15 60 350
15 61 329
15 62 295
15 63 154
15 64 356
15 65 365
15 66 277
15 67 409
15 68 139
15 69 272
15 70 305
15 71 280
15 72 194
15 73 258
15 74 173
15 75 377
15 76 126
15 77 122
15 78 327
15 79 299
15 80 227
15 81 77
15 82 339
15 83 29
15 84 161
15 85 228
15 86 294
15 87 285
15 88 133
15 89 331
15 90 217
15 91 258
15 92 298
15 93 346
15 94 333
15 95 272
15 96 152
15 97 213
15 98 275
15 99 129
15 100 278
16 17 349
16 18 473
16 19 615
16 20 389
16 21 236
16 22 580
16 23 292
16 24 330
16 25 346
16 26 236
16 27 583
16 28 529
16 29 241
16 30 294
16 31 315
16 32 294
16 33 346
16 34 640
16 35 600
16 36 87
16 37 223
16 38 28
16 39 271
16 40 494
16 41 228
16 42 481
16 43 159
16 44 151
16 45 173
16 46 23
16 47 581
16 48 384
16 49 245
16 50 540
16 51 283
16 52 274
16 53 597
16 54 225
16 55 326
16 56 130
16 57 61
16 58 31
16 59 162
16 60 39
16 61 403
16 62 172
16 63 398
16 64 16
16 65 59
16 66 195
16 67 605
16 68 482
16 69 99
16 70 399
16 71 236
16 72 211
16 73 114
16 74 257
16 75 498
16 76 462
16 77 454
16 78 597
16 79 179
16 80 148
16 81 280
16 82 248
16 83 367
16 84 210
16 85 220
16 86 124
16 87 503
16 88 234
16 89 79
16 90 247
16 91 396
16 92 550
16 93 72
16 94 578
16 95 346
16 96 241
16 97 269
16 98 589
16 99 307
16 100 318
17 18 146
17 19 267
17 20 269
17 21 225
17 22 360
17 23 121
17 24 266
17 25 224
17 26 118
17 27 241
17 28 187
17 29 246
17 30 153
17 31 334
17 32 224
17 33 119
17 34 295
17 35 333
17 36 322
17 37 151
17 38 369
17 39 147
17 40 147
17 41 196
17 42 160
17 43 195
17 44 225
17 45 176
17 46 371
17 47 234
17 48 154
17 49 358
17 50 209
17 51 244
17 52 376
17 53 354
17 54 191
17 55 92
17 56 328
17 57 336
17 58 373
17 59 210
17 60 320
17 61 111
17 62 392
17 63 98
17 64 338
17 65 321
17 66 167
17 67 259
17 68 235
17 69 252
17 70 88
17 71 412
17 72 144
17 73 238
17 74 325
17 75 176
17 76 211
17 77 203
17 78 255
17 79 400
17 80 299
17 81 207
17 82 180
17 83 247
17 84 173
17 85 128
17 86 231
17 87 155
17 88 251
17 89 282
17 90 363
17 91 53
17 92 206
17 93 381
17 94 231
17 95 57
17 96 290
17 97 79
17 98 276
17 99 95
17 100 77
18 19 197
18 20 246
18 21 289
18 22 249
18 23 265
18 24 276
18 25 225
18 26 258
18 27 115
18 28 162
18 29 392
18 30 203
18 31 357
18 32 257
18 33 248
18 34 236
18 35 199
18 36 427
18 37 296
18 38 496
18 39 293
18 40 120
18 41 271
18 42 197
18 43 330
18 44 330
18 45 302
18 46 494
18 47 129
18 48 129
18 49 412
18 50 208
18 51 281
18 52 421
18 53 230
18 54 270
18 55 231
18 56 421
18 57 447
18 58 493
18 59 316
18 60 449
18 61 209
18 62 474
18 63 76
18 64 464
18 65 454
18 66 308
18 67 200
18 68 135
18 69 374
18 70 183
18 71 476
18 72 262
18 73 359
18 74 373
18 75 204
18 76 120
18 77 116
18 78 127
18 79 481
18 80 387
18 81 250
18 82 326
18 83 235
18 84 269
18 85 262
18 86 364
18 87 80
18 88 311
18 89 415
18 90 416
18 91 135
18 92 88
18 93 491
18 94 123
18 95 192
18 96 344
18 97 215
18 98 130
18 99 168
18 100 219
19 20 443
19 21 472
19 22 405
19 23 343
19 24 473
19 25 421
19 26 379
19 27 118
19 28 90
19 29 462
19 30 387
19 31 552
19 32 449
19 33 298
19 34 40
19 35 326
19 36 589
19 37 402
19 38 634
19 39 372
19 40 120
19 41 448
19 42 159
19 43 457
19 44 491
19 45 443
19 46 638
19 47 80
19 48 325
19 49 601
19 50 108
19 51 472
19 52 613
19 53 371
19 54 445
19 55 303
19 56 592
19 57 604
19 58 640
19 59 476
19 60 584
19 61 234
19 62 652
19 63 259
19 64 603
19 65 582
19 66 424
19 67 18
19 68 318
19 69 519
19 70 226
19 71 662
19 72 411
19 73 506
19 74 563
19 75 149
19 76 310
19 77 308
19 78 123
19 79 659
19 80 560
19 81 439
19 82 406
19 83 432
19 84 435
19 85 394
19 86 493
19 87 125
19 88 496
19 89 544
19 90 606
19 91 218
19 92 117
19 93 648
19 94 86
19 95 273
19 96 532
19 97 346
19 98 219
19 99 338
19 100 303
20 21 153
20 22 198
20 23 359
20 24 62
20 25 52
20 26 295
20 27 346
20 28 401
20 29 448
20 30 136
20 31 130
20 32 95
20 33 381
20 34 483
20 35 245
20 36 310
20 37 337
20 38 417
20 39 372
20 40 354
20 41 170
20 42 411
20 43 321
20 44 245
20 45 279
20 46 402
20 47 370
20 48 125
20 49 212
20 50 441
20 51 106
20 52 208
20 53 225
20 54 174
20 55 349
20 56 280
20 57 337
20 58 394
20 59 241
20 60 386
20 61 380
20 62 304
20 63 199
20 64 389
20 65 403
20 66 326
20 67 446
20 68 147
20 69 310
20 70 355
20 71 277
20 72 242
20 73 297
20 74 173
20 75 424
20 76 142
20 77 141
20 78 353
20 79 307
20 80 249
20 81 113
20 82 390
20 83 25
20 84 205
20 85 278
20 86 338
20 87 324
20 88 155
20 89 371
20 90 215
20 91 308
20 92 330
20 93 369
20 94 365
20 95 324
20 96 163
20 97 265
20 98 288
20 99 182
20 100 330
21 22 344
21 23 265
21 24 99
21 25 110
21 26 187
21 27 404
21 28 404
21 29 321
21 30 86
21 31 125
21 32 58
21 33 304
21 34 506
21 35 373
21 36 161
21 37 220
21 38 263
21 39 267
21 40 359
21 41 33
21 42 386
21 43 183
21 44 93
21 45 143
21 46 250
21 47 415
21 48 170
21 49 132
21 50 433
21 51 50
21 52 151
21 53 365
21 54 39
21 55 272
21 56 140
21 57 187
21 58 243
21 59 92
21 60 233
21 61 329
21 62 185
21 63 215
21 64 235
21 65 250
21 66 199
21 67 469
21 68 257
21 69 157
21 70 310
21 71 190
21 72 121
21 73 145
21 74 100
21 75 402
21 76 240
21 77 234
21 78 415
21 79 191
21 80 106
21 81 46
21 82 275
21 83 131
21 84 73
21 85 163
21 86 192
21 87 347
21 88 25
21 89 219
21 90 137
21 91 278
21 92 377
21 93 223
21 94 411
21 95 262
21 96 64
21 97 177
21 98 382
21 99 135
21 100 254
22 23 478
22 24 260
22 25 234
22 26 437
22 27 286
22 28 404
22 29 591
22 30 295
22 31 319
22 32 286
22 33 479
22 34 444
22 35 88
22 36 505
22 37 481
22 38 607
22 39 500
22 40 367
22 41 353
22 42 446
22 43 485
22 44 430
22 45 445
22 46 594
22 47 324
22 48 219
22 49 406
22 50 451
22 51 302
22 52 398
22 53 43
22 54 355
22 55 453
22 56 477
22 57 532
22 58 588
22 59 423
22 60 572
22 61 452
22 62 501
22 63 263
22 64 578
22 65 586
22 66 479
22 67 415
22 68 125
22 69 492
22 70 425
22 71 470
22 72 403
22 73 478
22 74 369
22 75 453
22 76 149
22 77 157
22 78 285
22 79 504
22 80 446
22 81 299
22 82 527
22 83 215
22 84 378
22 85 427
22 86 510
22 87 321
22 88 351
22 89 550
22 90 409
22 91 373
22 92 292
22 93 566
22 94 319
22 95 417
22 96 361
22 97 397
22 98 189
22 99 312
22 100 437
23 24 338
23 25 308
23 26 80
23 27 348
23 28 253
23 29 127
23 30 225
23 31 389
23 32 290
23 33 53
23 34 361
23 35 454
23 36 297
23 37 70
23 38 306
23 39 29
23 40 229
23 41 232
23 42 193
23 43 136
23 44 218
23 45 146
23 46 316
23 47 332
23 48 263
23 49 385
23 50 253
23 51 302
23 52 410
23 53 474
23 54 226
23 55 40
23 56 319
23 57 301
23 58 322
23 59 205
23 60 256
23 61 113
23 62 388
23 63 218
23 64 278
23 65 248
23 66 99
23 67 330
23 68 353
23 69 212
23 70 117
23 71 426
23 72 146
23 73 203
23 74 362
23 75 209
23 76 329
23 77 320
23 78 363
23 79 396
23 80 298
23 81 269
23 82 64
23 83 334
23 84 194
23 85 105
23 86 169
23 87 255
23 88 289
23 89 214
23 90 390
23 91 138
23 92 312
23 93 344
23 94 330
23 95 76
23 96 326
23 97 94
23 98 395
23 99 178
23 100 46
24 25 51
24 26 266
24 27 384
24 28 420
24 29 412
24 30 114
24 31 80
24 32 49
24 33 367
24 34 510
24 35 305
24 36 249
24 37 305
24 38 358
24 39 346
24 40 373
24 41 123
24 42 419
24 43 278
24 44 193
24 45 237
24 46 342
24 47 405
24 48 147
24 49 152
24 50 457
24 51 48
24 52 152
24 53 287
24 54 128
24 55 335
24 56 218
24 57 277
24 58 334
24 59 191
24 60 331
24 61 377
24 62 242
24 63 216
24 64 332
24 65 349
24 66 289
24 67 473
24 68 199
24 69 257
24 70 354
24 71 219
24 72 206
24 73 245
24 74 112
24 75 433
24 76 189
24 77 186
24 78 393
24 79 245
24 80 188
24 81 71
24 82 360
24 83 50
24 84 162
24 85 245
24 86 290
24 87 349
24 88 96
24 89 319
24 90 156
24 91 311
24 92 364
24 93 307
24 94 399
24 95 315
24 96 100
24 97 244
24 98 338
24 99 171
24 100 316
25 26 242
25 27 333
25 28 370
25 29 395
25 30 83
25 31 132
25 32 52
25 33 332
25 34 459
25 35 266
25 36 271
25 37 284
25 38 374
25 39 320
25 40 323
25 41 121
25 42 373
25 43 269
25 44 198
25 45 227
25 46 360
25 47 353
25 48 96
25 49 198
25 50 408
25 51 72
25 52 201
25 53 255
25 54 125
25 55 300
25 56 246
25 57 298
25 58 354
25 59 193
25 60 340
25 61 336
25 62 280
25 63 166
25 64 345
25 65 356
25 66 273
25 67 422
25 68 154
25 69 262
25 70 311
25 71 264
25 72 190
25 73 248
25 74 157
25 75 386
25 76 142
25 77 138
25 78 342
25 79 284
25 80 213
25 81 66
25 82 338
25 83 27
25 84 153
25 85 225
25 86 287
25 87 298
25 88 119
25 89 322
25 90 202
25 91 266
25 92 312
25 93 333
25 94 348
25 95 276
25 96 137
25 97 214
25 98 290
25 99 133
25 100 281
26 27 359
26 28 293
26 29 155
26 30 159
26 31 311
26 32 217
26 33 127
26 34 404
26 35 427
26 36 225
26 37 44
26 38 254
26 39 81
26 40 259
26 41 153
26 42 247
26 43 77
26 44 139
26 45 70
26 46 259
26 47 352
26 48 217
26 49 305
26 50 305
26 51 227
26 52 330
26 53 439
26 54 147
26 55 99
26 56 242
26 57 233
26 58 262
26 59 125
26 60 204
26 61 172
26 62 311
26 63 194
26 64 223
26 65 203
26 66 49
26 67 369
26 68 316
26 69 144
26 70 164
26 71 346
26 72 66
26 73 133
26 74 282
26 75 264
26 76 292
26 77 284
26 78 373
26 79 319
26 80 220
26 81 195
26 82 95
26 83 270
26 84 114
26 85 25
26 86 114
26 87 273
26 88 210
26 89 165
26 90 309
26 91 161
26 92 324
26 93 277
26 94 349
26 95 110
26 96 246
26 97 43
26 98 386
26 99 124
26 100 86
27 28 144
27 29 475
27 30 318
27 31 465
27 32 369
27 33 317
27 34 158
27 35 208
27 36 542
27 37 392
27 38 606
27 39 377
27 40 132
27 41 387
27 42 211
27 43 435
27 44 443
27 45 411
27 46 605
27 47 40
27 48 240
27 49 525
27 50 188
27 51 394
27 52 533
27 53 252
27 54 385
27 55 309
27 56 536
27 57 561
27 58 605
27 59 429
27 60 558
27 61 261
27 62 589
27 63 191
27 64 574
27 65 560
27 66 408
27 67 131
27 68 209
27 69 484
27 70 241
27 71 590
27 72 372
27 73 469
27 74 485
27 75 210
27 76 205
27 77 205
27 78 14
27 79 596
27 80 503
27 81 365
27 82 412
27 83 339
27 84 383
27 85 367
27 86 470
27 87 93
27 88 426
27 89 521
27 90 530
27 91 209
27 92 35
27 93 604
27 94 35
27 95 271
27 96 458
27 97 318
27 98 101
27 99 282
27 100 302
28 29 371
28 30 322
28 31 497
28 32 389
28 33 208
28 34 110
28 35 338
28 36 509
28 37 313
