300 44850
2 61 648
2 62 22
2 63 283
2 64 533
2 65 504
2 66 406
2 67 263
2 68 580
2 69 532
2 70 144
2 71 278
2 72 316
2 73 457
2 74 150
2 75 385
2 76 202
2 77 405
2 78 659
2 79 592
2 80 571
2 81 373
2 82 615
2 83 27
2 84 398
2 85 166
2 86 239
2 87 130
2 88 186
2 89 290
2 90 554
2 91 238
2 92 218
2 93 591
2 94 537
2 95 302
2 96 134
2 97 82
2 98 361
2 99 153
2 100 396
2 101 573
2 102 26
2 103 357
2 104 46
2 105 365
2 106 500
2 107 157
2 108 571
2 109 424
2 110 297
2 111 324
2 112 424
2 113 247
2 114 534
2 115 423
2 116 581
2 117 411
2 118 579
2 119 291
2 120 314
2 121 498
2 122 28
2 123 489
2 124 504
2 125 589
2 126 579
2 127 305
2 128 589
2 129 584
2 130 143
2 131 397
2 132 53
2 133 611
2 134 250
2 135 74
2 136 542
2 137 524
2 138 358
2 139 320
2 140 634
2 141 438
2 142 678
2 143 642
2 144 514
2 145 438
2 146 8
2 147 389
2 148 626
2 149 62
2 150 205
2 151 601
2 152 609
2 153 636
2 154 371
2 155 123
2 156 347
2 157 473
2 158 417
2 159 655
2 160 97
2 161 475
2 162 452
2 163 75
2 164 520
2 165 433
2 166 156
2 167 201
2 168 669
2 169 604
2 170 17
2 171 381
2 172 347
2 173 488
2 174 602
2 175 269
2 176 313
2 177 249
2 178 491
2 179 505
2 180 516
2 181 469
2 182 230
2 183 699
2 184 339
2 185 708
2 186 296
2 187 674
2 188 203
2 189 215
2 190 582
2 191 627
2 192 246
2 193 450
2 194 318
2 195 610
2 196 166
2 197 617
2 198 235
2 199 458
2 200 358
2 201 346
2 202 620
2 203 527
2 204 599
2 205 591
2 206 412
2 207 284
2 208 338
2 209 453
2 210 691
2 211 592
2 212 151
2 213 593
2 214 523
2 215 385
2 216 486
2 217 665
2 218 550
2 219 137
2 220 595
2 221 290
2 222 450
2 223 530
2 224 168
2 225 201
2 226 656
2 227 457
2 228 188
2 229 315
2 230 286
2 231 516
2 232 5
2 233 298
2 234 436
2 235 248
2 236 343
2 237 512
2 238 374
2 239 608
2 240 550
2 241 693
2 242 474
2 243 496
2 244 315
2 245 562
2 246 595
2 247 230
2 248 371
2 249 310
2 250 384
2 251 352
2 252 455
2 253 133
2 254 282
2 255 52
2 256 605
2 257 124
2 258 540
2 259 118
2 260 404
2 261 438
2 262 344
2 263 328
2 264 245
2 265 478
2 266 424
2 267 404
2 268 282
2 269 299
2 270 557
2 271 419
2 272 361
2 273 321
2 274 296
2 275 12
2 276 67
2 277 215
2 278 320
2 279 341
2 280 370
2 281 640
2 282 288
2 283 346
2 284 493
2 285 316
2 286 279
2 287 325
2 288 302
2 289 701
2 290 474
2 291 354
2 292 360
2 293 434
2 294 308
2 295 504
2 296 594
2 297 604
2 298 207
2 299 50
2 300 180
3 4 72
3 5 219
3 6 193
3 7 210
3 8 378
3 9 183
3 10 216
3 11 262
3 12 203
3 13 222
3 14 364
3 15 389
3 16 327
3 17 452
3 18 352
3 19 214
3 20 415
3 21 384
3 22 373
3 23 397
3 24 204
3 25 151
3 26 361
3 27 192
3 28 418
3 29 409
3 30 394
3 31 293
3 32 180
3 33 210
3 34 374
3 35 116
3 36 359
3 37 247
3 38 70
3 39 353
3 40 338
3 41 105
3 42 428
3 43 478
3 44 425
3 45 336
3 46 326
3 47 213
3 48 107
3 49 561
3 50 193
3 51 291
3 52 530
3 53 174
3 54 292
3 55 182
3 56 339
3 57 152
3 58 288
3 59 367
3 60 136
3 61 277
3 62 523
3 63 271
3 64 31
3 65 317
3 66 282
3 67 293
3 68 66
3 69 125
3 70 409
3 71 359
3 72 259
3 73 346
3 74 419
3 75 307
3 76 445
3 77 292
3 78 136
3 79 441
3 80 439
3 81 343
3 82 305
3 83 530
3 84 371
3 85 462
3 86 313
3 87 434
3 88 452
3 89 266
3 90 250
3 91 331
3 92 392
3 93 313
3 94 29
3 95 349
3 96 411
3 97 482
3 98 357
3 99 420
3 100 234
3 101 472
3 102 539
3 103 202
3 104 505
3 105 287
3 106 74
3 107 397
3 108 130
3 109 201
3 110 294
3 111 411
3 112 364
3 113 345
3 114 406
3 115 177
3 116 313
3 117 140
3 118 249
3 119 275
3 120 357
3 121 63
3 122 529
3 123 101
3 124 240
3 125 45
3 126 401
3 127 240
3 128 201
3 129 39
3 130 458
3 131 160
3 132 491
3 133 418
3 134 412
3 135 472
3 136 358
3 137 430
3 138 302
3 139 342
3 140 175
3 141 252
3 142 227
3 143 276
3 144 31
3 145 107
3 146 552
3 147 219
3 148 264
3 149 490
3 150 376
3 151 340
3 152 225
3 153 101
3 154 239
3 155 450
3 156 401
3 157 238
3 158 147
3 159 142
3 160 454
3 161 280
3 162 93
3 163 517
3 164 130
3 165 391
3 166 389
3 167 363
3 168 136
3 169 185
3 170 530
3 171 342
3 172 326
3 173 56
3 174 58
3 175 338
3 176 402
3 177 384
3 178 59
3 179 42
3 180 216
3 181 347
3 182 317
3 183 228
3 184 360
3 185 237
3 186 396
3 187 238
3 188 359
3 189 331
3 190 451
3 191 340
3 192 311
3 193 242
3 194 261
3 195 265
3 196 382
3 197 203
3 198 309
3 199 280
3 200 314
3 201 215
3 202 251
3 203 68
3 204 342
3 205 315
3 206 172
3 207 265
3 208 406
3 209 101
3 210 183
3 211 237
3 212 445
3 213 301
3 214 292
3 215 168
3 216 395
3 217 261
3 218 9
3 219 470
3 220 115
3 221 255
3 222 279
3 223 242
3 224 442
3 225 426
3 226 173
3 227 192
3 228 451
3 229 312
3 230 262
3 231 45
3 232 540
3 233 388
3 234 110
3 235 313
3 236 212
3 237 95
3 238 178
3 239 482
3 240 126
3 241 197
3 242 254
3 243 152
3 244 311
3 245 85
3 246 158
3 247 334
3 248 176
3 249 270
3 250 192
3 251 323
3 252 226
3 253 447
3 254 299
3 255 528
3 256 443
3 257 464
3 258 93
3 259 426
3 260 229
3 261 324
3 262 378
3 263 367
3 264 301
3 265 106
3 266 188
3 267 158
3 268 267
3 269 257
3 270 82
3 271 372
3 272 358
3 273 255
3 274 298
3 275 533
3 276 483
3 277 330
3 278 251
3 279 317
3 280 261
3 281 259
3 282 283
3 283 204
3 284 251
3 285 282
3 286 269
3 287 325
3 288 299
3 289 233
3 290 160
3 291 212
3 292 424
3 293 346
3 294 253
3 295 411
3 296 280
3 297 450
3 298 397
3 299 505
3 300 413
4 5 290
4 6 255
4 7 278
4 8 444
4 9 242
4 10 160
4 11 224
4 12 273
4 13 266
4 14 329
4 15 373
4 16 374
4 17 465
4 18 425
4 19 270
4 20 434
4 21 334
4 22 393
4 23 412
4 24 220
4 25 152
4 26 422
4 27 265
4 28 488
4 29 399
4 30 438
4 31 353
4 32 234
4 33 267
4 34 386
4 35 178
4 36 414
4 37 225
4 38 62
4 39 315
4 40 407
4 41 39
4 42 488
4 43 486
4 44 432
4 45 332
4 46 338
4 47 285
4 48 160
4 49 571
4 50 244
4 51 348
4 52 535
4 53 243
4 54 348
4 55 236
4 56 377
4 57 201
4 58 312
4 59 380
4 60 184
4 61 349
4 62 532
4 63 270
4 64 46
4 65 385
4 66 341
4 67 291
4 68 134
4 69 197
4 70 426
4 71 400
4 72 246
4 73 290
4 74 440
4 75 362
4 76 478
4 77 351
4 78 187
4 79 512
4 80 509
4 81 397
4 82 378
4 83 535
4 84 324
4 85 449
4 86 314
4 87 452
4 88 437
4 89 294
4 90 322
4 91 323
4 92 377
4 93 386
4 94 45
4 95 321
4 96 418
4 97 483
4 98 317
4 99 442
4 100 198
4 101 541
4 102 543
4 103 196
4 104 517
4 105 251
4 106 52
4 107 398
4 108 202
4 109 258
4 110 332
4 111 460
4 112 313
4 113 378
4 114 475
4 115 145
4 116 385
4 117 176
4 118 322
4 119 267
4 120 404
4 121 124
4 122 539
4 123 166
4 124 309
4 125 75
4 126 472
4 127 248
4 128 274
4 129 86
4 130 450
4 131 199
4 132 500
4 133 490
4 134 389
4 135 478
4 136 428
4 137 497
4 138 354
4 139 311
4 140 243
4 141 202
4 142 292
4 143 348
4 144 78
4 145 138
4 146 559
4 147 270
4 148 337
4 149 502
4 150 367
4 151 413
4 152 298
4 153 148
4 154 210
4 155 470
4 156 453
4 157 181
4 158 192
4 159 198
4 160 457
4 161 346
4 162 116
4 163 515
4 164 202
4 165 338
4 166 396
4 167 359
4 168 180
4 169 257
4 170 539
4 171 299
4 172 290
4 173 91
4 174 85
4 175 375
4 176 368
4 177 363
4 178 111
4 179 72
4 180 287
4 181 412
4 182 334
4 183 290
4 184 410
4 185 299
4 186 441
4 187 305
4 188 356
4 189 337
4 190 522
4 191 412
4 192 336
4 193 190
4 194 298
4 195 338
4 196 386
4 197 274
4 198 322
4 199 345
4 200 366
4 201 250
4 202 323
4 203 25
4 204 414
4 205 388
4 206 148
4 207 286
4 208 457
4 209 148
4 210 237
4 211 309
4 212 470
4 213 373
4 214 362
4 215 203
4 216 461
4 217 331
4 218 65
4 219 494
4 220 184
4 221 266
4 222 343
4 223 314
4 224 470
4 225 410
4 226 236
4 227 143
4 228 482
4 229 285
4 230 266
4 231 111
4 232 548
4 233 358
4 234 145
4 235 308
4 236 243
4 237 44
4 238 178
4 239 553
4 240 199
4 241 253
4 242 321
4 243 95
4 244 355
4 245 157
4 246 230
4 247 360
4 248 204
4 249 307
4 250 174
4 251 287
4 252 290
4 253 469
4 254 286
4 255 543
4 256 514
4 257 459
4 258 25
4 259 436
4 260 191
4 261 271
4 262 430
4 263 333
4 264 307
4 265 168
4 266 244
4 267 148
4 268 270
4 269 254
4 270 155
4 271 432
4 272 411
4 273 241
4 274 336
4 275 541
4 276 495
4 277 341
4 278 287
4 279 366
4 280 228
4 281 330
4 282 315
4 283 206
4 284 319
4 285 323
4 286 290
4 287 295
4 288 338
4 289 295
4 290 226
4 291 201
4 292 477
4 293 293
4 294 247
4 295 478
4 296 352
4 297 521
4 298 427
4 299 509
4 300 440
5 6 84
5 7 40
5 8 170
5 9 101
5 10 399
5 11 406
5 12 125
5 13 173
5 14 484
5 15 460
5 16 214
5 17 431
5 18 142
5 19 213
5 20 380
5 21 535
5 22 347
5 23 380
5 24 251
5 25 264
5 26 177
5 27 43
5 28 198
5 29 459
5 30 278
5 31 124
5 32 124
5 33 109
5 34 372
5 35 125
5 36 200
5 37 362
5 38 256
5 39 481
5 40 122
5 41 316
5 42 241
5 43 464
5 44 425
5 45 386
5 46 334
5 47 22
5 48 157
5 49 535
5 50 229
5 51 142
5 52 521
5 53 132
5 54 149
5 55 213
5 56 260
5 57 222
5 58 272
5 59 363
5 60 224
5 61 123
5 62 503
5 63 331
5 64 244
5 65 103
5 66 131
5 67 350
5 68 179
5 69 95
5 70 382
5 71 261
5 72 353
5 73 515
5 74 377
5 75 160
5 76 358
5 77 137
5 78 214
5 79 221
5 80 220
5 81 191
5 82 107
5 83 522
5 84 518
5 85 511
5 86 356
5 87 396
5 88 510
5 89 249
5 90 38
5 91 390
5 92 460
5 93 102
5 94 245
5 95 455
5 96 415
5 97 491
5 98 490
5 99 374
5 100 381
5 101 254
5 102 531
5 103 300
5 104 480
5 105 420
5 106 268
5 107 419
5 108 110
5 109 107
5 110 229
5 111 270
5 112 521
5 113 280
5 114 190
5 115 332
5 116 98
5 117 188
5 118 56
5 119 351
5 120 236
5 121 171
5 122 502
5 123 130
5 124 31
5 125 244
5 126 181
5 127 289
5 128 71
5 129 228
5 130 496
5 131 180
5 132 478
5 133 199
5 134 498
5 135 467
5 136 139
5 137 216
5 138 177
5 139 457
5 140 140
5 141 420
5 142 165
5 143 117
5 144 214
5 145 203
5 146 534
5 147 141
5 148 100
5 149 463
5 150 431
5 151 127
5 152 85
5 153 222
5 154 370
5 155 406
5 156 251
5 157 420
5 158 162
5 159 199
5 160 459
5 161 81
5 162 218
5 163 529
5 164 89
5 165 548
5 166 398
5 167 406
5 168 236
5 169 97
5 170 508
5 171 484
5 172 453
5 173 213
5 174 249
5 175 260
5 176 515
5 177 467
5 178 187
5 179 226
5 180 10
5 181 145
5 182 312
5 183 192
5 184 223
5 185 199
5 186 273
5 187 156
5 188 402
5 189 355
5 190 232
5 191 136
5 192 286
5 193 416
5 194 211
5 195 86
5 196 400
5 197 102
5 198 321
5 199 92
5 200 183
5 201 202
5 202 94
5 203 279
5 204 128
5 205 104
5 206 316
5 207 266
5 208 260
5 209 173
5 210 216
5 211 65
5 212 386
5 213 93
5 214 73
5 215 192
5 216 189
5 217 139
5 218 228
5 219 409
5 220 145
5 221 291
5 222 97
5 223 23
5 224 374
5 225 489
5 226 170
5 227 369
5 228 369
5 229 421
5 230 311
5 231 179
5 232 520
5 233 494
5 234 196
5 235 370
5 236 213
5 237 298
5 238 276
5 239 263
5 240 99
5 241 206
5 242 63
5 243 347
5 244 214
5 245 145
5 246 107
5 247 297
5 248 214
5 249 218
5 250 317
5 251 452
5 252 71
5 253 398
5 254 380
5 255 490
5 256 223
5 257 492
5 258 307
5 259 417
5 260 379
5 261 489
5 262 233
5 263 487
5 264 333
5 265 133
5 266 115
5 267 285
5 268 319
5 269 327
5 270 145
5 271 191
5 272 208
5 273 351
5 274 229
5 275 513
5 276 459
5 277 338
5 278 213
5 279 196
5 280 395
5 281 114
5 282 241
5 283 285
5 284 47
5 285 210
5 286 271
5 287 441
5 288 224
5 289 192
5 290 81
5 291 316
5 292 264
5 293 508
5 294 333
5 295 201
5 296 80
5 297 231
5 298 327
5 299 503
5 300 352
6 7 45
6 8 191
6 9 18
6 10 336
6 11 331
6 12 187
6 13 90
6 14 404
6 15 376
6 16 155
6 17 354
6 18 216
6 19 265
6 20 304
6 21 460
6 22 268
6 23 300
6 24 169
6 25 192
6 26 168
6 27 106
6 28 249
6 29 375
6 30 224
6 31 99
6 32 41
6 33 29
6 34 290
6 35 77
6 36 169
6 37 283
6 38 207
6 39 402
6 40 161
6 41 272
6 42 235
6 43 386
6 44 344
6 45 302
6 46 251
6 47 100
6 48 98
6 49 460
6 50 271
6 51 101
6 52 443
6 53 182
6 54 103
6 55 255
6 56 191
6 57 252
6 58 189
6 59 281
6 60 248
6 61 205
6 62 426
6 63 248
6 64 209
6 65 138
6 66 91
6 67 266
6 68 179
6 69 98
6 70 305
6 71 198
6 72 272
6 73 444
6 74 302
6 75 118
6 76 295
6 77 101
6 78 240
6 79 271
6 80 264
6 81 154
6 82 190
6 83 443
6 84 441
6 85 427
6 86 272
6 87 321
6 88 425
6 89 167
6 90 120
6 91 306
6 92 376
6 93 178
6 94 211
6 95 374
6 96 333
6 97 410
6 98 412
6 99 300
6 100 308
6 101 293
6 102 453
6 103 222
6 104 404
6 105 344
6 106 220
6 107 336
6 108 135
6 109 25
6 110 153
6 111 229
6 112 446
6 113 207
6 114 226
6 115 264
6 116 172
6 117 114
6 118 140
6 119 269
6 120 183
6 121 132
6 122 426
6 123 91
6 124 77
6 125 230
6 126 234
6 127 206
6 128 139
6 129 216
6 130 412
6 131 101
6 132 400
6 133 259
6 134 414
6 135 387
6 136 186
6 137 245
6 138 122
6 139 377
6 140 190
6 141 351
6 142 229
6 143 199
6 144 176
6 145 139
6 146 458
6 147 60
6 148 183
6 149 387
6 150 347
6 151 200
6 152 161
6 153 234
6 154 295
6 155 332
6 156 215
6 157 356
6 158 87
6 159 230
6 160 378
6 161 95
6 162 159
6 163 448
6 164 85
6 165 474
6 166 315
6 167 322
6 168 258
6 169 155
6 170 432
6 171 408
6 172 375
6 173 166
6 174 239
6 175 190
6 176 433
6 177 383
6 178 143
6 179 184
6 180 74
6 181 157
6 182 230
6 183 252
6 184 178
6 185 261
6 186 222
6 187 225
6 188 318
6 189 271
6 190 277
6 191 215
6 192 205
6 193 349
6 194 131
6 195 170
6 196 317
6 197 167
6 198 237
6 199 90
6 200 132
6 201 118
6 202 175
6 203 237
6 204 201
6 205 180
6 206 246
6 207 183
6 208 222
6 209 113
6 210 258
6 211 147
6 212 315
6 213 173
6 214 126
6 215 112
6 216 206
6 217 217
6 218 202
6 219 339
6 220 166
6 221 207
6 222 88
6 223 98
6 224 306
6 225 405
6 226 216
6 227 305
6 228 305
6 229 340
6 230 227
6 231 148
6 232 444
6 233 412
6 234 131
6 235 286
6 236 129
6 237 251
6 238 199
6 239 310
6 240 114
6 241 254
6 242 71
6 243 292
6 244 148
6 245 147
6 246 150
6 247 219
6 248 134
6 249 139
6 250 243
6 251 374
6 252 36
6 253 325
6 254 298
6 255 417
6 256 277
6 257 409
6 258 266
6 259 337
6 260 307
6 261 417
6 262 194
6 263 406
6 264 249
6 265 87
6 266 31
6 267 214
6 268 235
6 269 244
6 270 144
6 271 179
6 272 171
6 273 270
6 274 155
6 275 437
6 276 382
6 277 255
6 278 131
6 279 140
6 280 319
6 281 194
6 282 161
6 283 205
6 284 78
6 285 135
6 286 187
6 287 361
6 288 151
6 289 254
6 290 36
6 291 238
6 292 235
6 293 435
6 294 251
6 295 224
6 296 163
6 297 283
6 298 257
6 299 423
6 300 281
7 8 168
7 9 63
7 10 374
7 11 374
7 12 156
7 13 133
7 14 449
7 15 421
7 16 179
7 17 392
7 18 172
7 19 241
7 20 341
7 21 503
7 22 307
7 23 340
7 24 214
7 25 233
7 26 160
7 27 72
7 28 214
7 29 419
7 30 245
7 31 98
7 32 86
7 33 69
7 34 332
7 35 103
7 36 174
7 37 328
7 38 237
7 39 446
7 40 129
7 41 300
7 42 227
7 43 424
7 44 385
7 45 347
7 46 294
7 47 59
7 48 131
7 49 496
7 50 253
7 51 111
7 52 482
7 53 158
7 54 116
7 55 236
7 56 222
7 57 240
7 58 232
7 59 323
7 60 239
7 61 163
7 62 464
7 63 293
7 64 232
7 65 106
7 66 100
7 67 311
7 68 182
7 69 95
7 70 343
7 71 225
7 72 317
7 73 486
7 74 338
7 75 129
7 76 322
7 77 107
7 78 230
7 79 236
7 80 231
7 81 163
7 82 144
7 83 482
7 84 485
7 85 471
7 86 317
7 87 357
7 88 470
7 89 209
7 90 75
7 91 351
7 92 421
7 93 134
7 94 233
7 95 419
7 96 375
7 97 451
7 98 456
7 99 336
7 100 350
7 101 263
7 102 492
7 103 266
7 104 441
7 105 387
7 106 249
7 107 379
7 108 122
7 109 68
7 110 190
7 111 242
7 112 489
7 113 241
7 114 196
7 115 304
7 116 128
7 117 156
7 118 96
7 119 314
7 120 203
7 121 155
7 122 463
7 123 112
7 124 34
7 125 241
7 126 198
7 127 252
7 128 104
7 129 226
7 130 456
7 131 145
7 132 439
7 133 220
7 134 460
7 135 427
7 136 151
7 137 219
7 138 142
7 139 422
7 140 166
7 141 391
7 142 198
7 143 157
7 144 200
7 145 176
7 146 495
7 147 101
7 148 140
7 149 424
7 150 392
7 151 157
7 152 122
7 153 231
7 154 338
7 155 367
7 156 224
7 157 394
7 158 129
7 159 217
7 160 419
7 161 70
7 162 193
7 163 489
7 164 84
7 165 517
7 166 358
7 167 366
7 168 250
7 169 126
7 170 469
7 171 451
7 172 419
7 173 194
7 174 248
7 175 222
7 176 478
7 177 429
7 178 169
7 179 209
7 180 29
7 181 137
7 182 272
7 183 223
7 184 193
7 185 231
7 186 241
7 187 191
7 188 362
7 189 315
7 190 244
7 191 170
7 192 246
7 193 388
7 194 171
7 195 126
7 196 360
7 197 135
7 198 281
7 199 74
7 200 150
7 201 163
7 202 134
7 203 263
7 204 157
7 205 135
7 206 286
7 207 226
7 208 233
7 209 147
7 210 239
7 211 105
7 212 348
7 213 128
7 214 86
7 215 156
7 216 185
7 217 177
7 218 219
7 219 371
7 220 157
7 221 252
7 222 75
7 223 52
7 224 337
7 225 450
7 226 195
7 227 343
7 228 333
7 229 385
7 230 273
7 231 167
7 232 481
7 233 458
7 234 169
7 235 331
7 236 174
7 237 280
7 238 243
7 239 277
7 240 105
7 241 232
7 242 45
7 243 326
7 244 177
7 245 148
7 246 128
7 247 257
7 248 178
7 249 178
7 250 286
7 251 418
7 252 33
7 253 360
7 254 343
7 255 452
7 256 240
7 257 452
7 258 292
7 259 377
7 260 348
7 261 459
7 262 205
7 263 451
7 264 294
7 265 112
7 266 76
7 267 255
7 268 281
7 269 290
7 270 146
7 271 173
7 272 180
7 273 315
7 274 190
7 275 474
7 276 420
7 277 298
7 278 173
7 279 162
7 280 363
7 281 153
7 282 201
7 283 250
7 284 41
7 285 170
7 286 231
7 287 406
7 288 185
7 289 224
7 290 54
7 291 282
7 292 241
7 293 477
7 294 296
7 295 201
7 296 118
7 297 247
7 298 289
7 299 463
7 300 314
8 9 206
8 10 522
8 11 503
8 12 279
8 13 229
8 14 558
8 15 501
8 16 179
8 17 409
8 18 145
8 19 370
8 20 356
8 21 626
8 22 338
8 23 370
8 24 329
8 25 373
8 26 64
8 27 212
8 28 93
8 29 486
8 30 206
8 31 105
8 32 222
8 33 188
8 34 376
8 35 266
8 36 113
8 37 449
8 38 398
8 39 560
8 40 54
8 41 463
8 42 88
8 43 442
8 44 420
8 45 426
8 46 357
8 47 187
8 48 289
8 49 493
8 50 391
8 51 127
8 52 495
8 53 295
8 54 133
8 55 376
8 56 234
8 57 390
8 58 297
8 59 368
8 60 394
8 61 232
8 62 470
8 63 391
8 64 398
8 65 67
8 66 126
8 67 402
8 68 347
8 69 260
8 70 365
8 71 216
8 72 429
8 73 620
8 74 347
8 75 126
8 76 292
8 77 118
8 78 384
8 79 105
8 80 87
8 81 121
8 82 173
8 83 496
8 84 606
8 85 531
8 86 398
8 87 367
8 88 536
8 89 284
8 90 159
8 91 435
8 92 499
8 93 142
8 94 400
8 95 523
8 96 414
8 97 483
8 98 572
8 99 343
8 100 484
8 101 107
8 102 504
8 103 391
8 104 446
8 105 510
8 106 411
8 107 432
8 108 280
8 109 195
8 110 234
8 111 172
8 112 616
8 113 260
8 114 45
8 115 447
8 116 132
8 117 298
8 118 181
8 119 417
8 120 179
8 121 320
8 122 463
8 123 278
8 124 142
8 125 409
8 126 88
8 127 355
8 128 231
8 129 393
8 130 509
8 131 279
8 132 454
8 133 120
8 134 545
8 135 451
8 136 62
8 137 54
8 138 155
8 139 530
8 140 303
8 141 531
8 142 313
8 143 226
8 144 365
8 145 328
8 146 499
8 147 203
8 148 216
8 149 430
8 150 466
8 151 135
8 152 230
8 153 392
8 154 466
8 155 368
8 156 148
8 157 541
8 158 272
8 159 368
8 160 453
8 161 98
8 162 349
8 163 518
8 164 251
8 165 642
8 166 405
8 167 437
8 168 406
8 169 260
8 170 473
8 171 573
8 172 535
8 173 357
8 174 415
8 175 236
8 176 579
8 177 516
8 178 333
8 179 374
8 180 169
8 181 35
8 182 332
8 183 341
8 184 153
8 185 346
8 186 195
8 187 298
8 188 433
8 189 383
8 190 100
8 191 165
8 192 298
8 193 531
8 194 241
8 195 198
8 196 414
8 197 258
8 198 350
8 199 100
8 200 148
8 201 265
8 202 221
8 203 428
8 204 132
8 205 140
8 206 428
8 207 307
8 208 158
8 209 304
8 210 379
8 211 203
8 212 339
8 213 153
8 214 100
8 215 286
8 216 19
8 217 265
8 218 387
8 219 355
8 220 315
8 221 346
8 222 103
8 223 151
8 224 323
8 225 521
8 226 334
8 227 491
8 228 306
8 229 495
8 230 369
8 231 334
8 232 485
8 233 557
8 234 320
8 235 418
8 236 279
8 237 442
8 238 374
8 239 133
8 240 268
8 241 366
8 242 123
8 243 482
8 244 197
8 245 313
8 246 275
8 247 295
8 248 304
8 249 241
8 250 420
8 251 535
8 252 154
8 253 357
8 254 443
8 255 444
8 256 116
8 257 499
8 258 457
8 259 406
8 260 484
8 261 592
8 262 146
8 263 559
8 264 373
8 265 276
8 266 210
8 267 395
