300 44850
4 172 132
4 173 192
4 174 90
4 175 105
4 176 276
4 177 323
4 178 214
4 179 453
4 180 301
4 181 137
4 182 212
4 183 295
4 184 313
4 185 316
4 186 417
4 187 134
4 188 331
4 189 191
4 190 324
4 191 146
4 192 75
4 193 377
4 194 414
4 195 285
4 196 229
4 197 199
4 198 146
4 199 31
4 200 337
4 201 354
4 202 27
4 203 298
4 204 214
4 205 152
4 206 16
4 207 392
4 208 251
4 209 393
4 210 204
4 211 237
4 212 314
4 213 350
4 214 385
4 215 341
4 216 461
4 217 192
4 218 200
4 219 103
4 220 405
4 221 401
4 222 226
4 223 507
4 224 108
4 225 338
4 226 224
4 227 395
4 228 325
4 229 233
4 230 313
4 231 184
4 232 384
4 233 206
4 234 210
4 235 201
4 236 130
4 237 135
4 238 285
4 239 238
4 240 410
4 241 152
4 242 157
4 243 161
4 244 142
4 245 67
4 246 417
4 247 280
4 248 258
4 249 381
4 250 224
4 251 202
4 252 210
4 253 178
4 254 394
4 255 425
4 256 359
4 257 353
4 258 116
4 259 150
4 260 314
4 261 135
4 262 275
4 263 190
4 264 382
4 265 353
4 266 254
4 267 268
4 268 17
4 269 223
4 270 192
4 271 180
4 272 324
4 273 335
4 274 130
4 275 194
4 276 399
4 277 237
4 278 215
4 279 207
4 280 43
4 281 284
4 282 269
4 283 50
4 284 107
4 285 229
4 286 148
4 287 231
4 288 350
4 289 347
4 290 320
4 291 489
4 292 213
4 293 252
4 294 105
4 295 397
4 296 152
4 297 124
4 298 249
4 299 317
4 300 35
5 6 351
5 7 428
5 8 548
5 9 570
5 10 424
5 11 573
5 12 700
5 13 80
5 14 210
5 15 565
5 16 361
5 17 264
5 18 545
5 19 609
5 20 444
5 21 658
5 22 345
5 23 316
5 24 495
5 25 528
5 26 171
5 27 578
5 28 458
5 29 115
5 30 259
5 31 395
5 32 442
5 33 481
5 34 573
5 35 618
5 36 662
5 37 118
5 38 280
5 39 325
5 40 304
5 41 559
5 42 86
5 43 393
5 44 550
5 45 330
5 46 407
5 47 548
5 48 412
5 49 605
5 50 580
5 51 240
5 52 415
5 53 492
5 54 450
5 55 460
5 56 552
5 57 416
5 58 683
5 59 425
5 60 66
5 61 578
5 62 203
5 63 159
5 64 467
5 65 437
5 66 119
5 67 371
5 68 398
5 69 387
5 70 515
5 71 521
5 72 364
5 73 439
5 74 648
5 75 247
5 76 413
5 77 235
5 78 117
5 79 529
5 80 316
5 81 370
5 82 292
5 83 238
5 84 321
5 85 434
5 86 97
5 87 563
5 88 276
5 89 604
5 90 583
5 91 344
5 92 497
5 93 438
5 94 494
5 95 553
5 96 298
5 97 179
5 98 508
5 99 386
5 100 87
5 101 159
5 102 623
5 103 651
5 104 697
5 105 342
5 106 250
5 107 308
5 108 622
5 109 300
5 110 388
5 111 315
5 112 345
5 113 517
5 114 328
5 115 335
5 116 567
5 117 598
5 118 441
5 119 381
5 120 152
5 121 101
5 122 465
5 123 450
5 124 53
5 125 561
5 126 635
5 127 137
5 128 553
5 129 498
5 130 555
5 131 231
5 132 685
5 133 212
5 134 448
5 135 369
5 136 403
5 137 482
5 138 596
5 139 376
5 140 100
5 141 379
5 142 713
5 143 494
5 144 97
5 145 583
5 146 252
5 147 682
5 148 432
5 149 303
5 150 138
5 151 422
5 152 337
5 153 409
5 154 449
5 155 222
5 156 641
5 157 81
5 158 408
5 159 334
5 160 238
5 161 557
5 162 298
5 163 537
5 164 288
5 165 643
5 166 442
5 167 409
5 168 44
5 169 294
5 170 329
5 171 388
5 172 329
5 173 371
5 174 227
5 175 303
5 176 499
5 177 523
5 178 434
5 179 670
5 180 464
5 181 278
5 182 404
5 183 491
5 184 493
5 185 514
5 186 641
5 187 260
5 188 543
5 189 382
5 190 543
5 191 313
5 192 207
5 193 581
5 194 627
5 195 425
5 196 419
5 197 260
5 198 350
5 199 194
5 200 419
5 201 527
5 202 216
5 203 399
5 204 142
5 205 266
5 206 214
5 207 439
5 208 460
5 209 616
5 210 410
5 211 432
5 212 444
5 213 555
5 214 594
5 215 562
5 216 672
5 217 374
5 218 210
5 219 326
5 220 606
5 221 616
5 222 430
5 223 721
5 224 295
5 225 559
5 226 443
5 227 603
5 228 548
5 229 350
5 230 516
5 231 283
5 232 607
5 233 366
5 234 19
5 235 389
5 236 203
5 237 334
5 238 498
5 239 447
5 240 614
5 241 182
5 242 335
5 243 68
5 244 351
5 245 275
5 246 640
5 247 478
5 248 431
5 249 603
5 250 422
5 251 419
5 252 426
5 253 360
5 254 616
5 255 641
5 256 533
5 257 565
5 258 117
5 259 115
5 260 506
5 261 262
5 262 252
5 263 78
5 264 602
5 265 575
5 266 477
5 267 489
5 268 230
5 269 214
5 270 128
5 271 78
5 272 415
5 273 345
5 274 262
5 275 354
5 276 414
5 277 203
5 278 392
5 279 135
5 280 193
5 281 290
5 282 481
5 283 212
5 284 115
5 285 161
5 286 282
5 287 55
5 288 572
5 289 566
5 290 528
5 291 702
5 292 95
5 293 190
5 294 293
5 295 599
5 296 210
5 297 119
5 298 425
5 299 528
5 300 242
6 7 135
6 8 592
6 9 384
6 10 562
6 11 436
6 12 587
6 13 309
6 14 278
6 15 519
6 16 406
6 17 418
6 18 669
6 19 468
6 20 255
6 21 519
6 22 408
6 23 306
6 24 318
6 25 383
6 26 202
6 27 662
6 28 521
6 29 321
6 30 229
6 31 58
6 32 418
6 33 350
6 34 580
6 35 529
6 36 567
6 37 333
6 38 262
6 39 507
6 40 487
6 41 513
6 42 292
6 43 422
6 44 624
6 45 75
6 46 56
6 47 393
6 48 402
6 49 477
6 50 580
6 51 351
6 52 311
6 53 500
6 54 590
6 55 507
6 56 443
6 57 365
6 58 601
6 59 573
6 60 297
6 61 696
6 62 152
6 63 321
6 64 504
6 65 409
6 66 310
6 67 72
6 68 58
6 69 148
6 70 513
6 71 358
6 72 282
6 73 170
6 74 590
6 75 367
6 76 132
6 77 366
6 78 234
6 79 337
6 80 437
6 81 362
6 82 393
6 83 249
6 84 224
6 85 508
6 86 377
6 87 426
6 88 125
6 89 450
6 90 694
6 91 363
6 92 524
6 93 457
6 94 449
6 95 415
6 96 170
6 97 298
6 98 577
6 99 37
6 100 383
6 101 353
6 102 511
6 103 523
6 104 608
6 105 180
6 106 207
6 107 131
6 108 523
6 109 272
6 110 278
6 111 314
6 112 8
6 113 385
6 114 399
6 115 32
6 116 536
6 117 687
6 118 233
6 119 30
6 120 239
6 121 335
6 122 348
6 123 288
6 124 383
6 125 629
6 126 609
6 127 319
6 128 642
6 129 546
6 130 408
6 131 249
6 132 541
6 133 417
6 134 127
6 135 120
6 136 247
6 137 352
6 138 673
6 139 58
6 140 251
6 141 500
6 142 581
6 143 384
6 144 377
6 145 467
6 146 271
6 147 590
6 148 580
6 149 51
6 150 383
6 151 403
6 152 120
6 153 279
6 154 595
6 155 139
6 156 482
6 157 307
6 158 142
6 159 130
6 160 324
6 161 680
6 162 148
6 163 470
6 164 397
6 165 514
6 166 316
6 167 60
6 168 307
6 169 310
6 170 93
6 171 451
6 172 452
6 173 517
6 174 418
6 175 287
6 176 465
6 177 379
6 178 399
6 179 554
6 180 263
6 181 470
6 182 526
6 183 348
6 184 627
6 185 611
6 186 592
6 187 206
6 188 596
6 189 287
6 190 573
6 191 238
6 192 396
6 193 430
6 194 498
6 195 206
6 196 543
6 197 134
6 198 457
6 199 316
6 200 112
6 201 320
6 202 356
6 203 132
6 204 209
6 205 188
6 206 317
6 207 92
6 208 537
6 209 578
6 210 504
6 211 313
6 212 196
6 213 631
6 214 456
6 215 495
6 216 531
6 217 267
6 218 150
6 219 362
6 220 442
6 221 653
6 222 525
6 223 583
6 224 269
6 225 571
6 226 489
6 227 665
6 228 524
6 229 156
6 230 601
6 231 157
6 232 576
6 233 226
6 234 333
6 235 519
6 236 207
6 237 292
6 238 404
6 239 527
6 240 460
6 241 198
6 242 254
6 243 306
6 244 318
6 245 392
6 246 610
6 247 579
6 248 267
6 249 597
6 250 531
6 251 479
6 252 372
6 253 502
6 254 547
6 255 523
6 256 325
6 257 451
6 258 359
6 259 255
6 260 345
6 261 466
6 262 99
6 263 274
6 264 614
6 265 574
6 266 478
6 267 507
6 268 320
6 269 138
6 270 223
6 271 277
6 272 123
6 273 11
6 274 211
6 275 525
6 276 67
6 277 148
6 278 539
6 279 216
6 280 298
6 281 61
6 282 391
6 283 282
6 284 316
6 285 190
6 286 202
6 287 301
6 288 574
6 289 480
6 290 600
6 291 563
6 292 256
6 293 164
6 294 273
6 295 440
6 296 185
6 297 275
6 298 570
6 299 417
6 300 367
7 8 518
7 9 255
7 10 526
7 11 317
7 12 466
7 13 367
7 14 287
7 15 421
7 16 358
7 17 411
7 18 618
7 19 346
7 20 142
7 21 395
7 22 367
7 23 265
7 24 198
7 25 266
7 26 258
7 27 597
7 28 461
7 29 364
7 30 220
7 31 82
7 32 340
7 33 242
7 34 494
7 35 417
7 36 451
7 37 374
7 38 238
7 39 495
7 40 478
7 41 416
7 42 352
7 43 365
7 44 558
7 45 101
7 46 118
7 47 273
7 48 333
7 49 358
7 50 492
7 51 345
7 52 223
7 53 422
7 54 552
7 55 443
7 56 331
7 57 287
7 58 487
7 59 540
7 60 365
7 61 640
7 62 257
7 63 347
7 64 437
7 65 331
7 66 353
7 67 67
7 68 85
7 69 59
7 70 430
7 71 238
7 72 215
7 73 40
7 74 483
7 75 359
7 76 17
7 77 364
7 78 314
7 79 211
7 80 413
7 81 303
7 82 371
7 83 248
7 84 178
7 85 454
7 86 425
7 87 308
7 88 153
7 89 326
7 90 636
7 91 315
7 92 450
7 93 389
7 94 358
7 95 297
7 96 152
7 97 318
7 98 513
7 99 109
7 100 436
7 101 379
7 102 393
7 103 401
7 104 491
7 105 125
7 106 208
7 107 125
7 108 408
7 109 237
7 110 197
7 111 273
7 112 143
7 113 272
7 114 364
7 115 167
7 116 441
7 117 622
7 118 117
7 119 129
7 120 286
7 121 382
7 122 246
7 123 179
7 124 447
7 125 561
7 126 510
7 127 354
7 128 580
7 129 479
7 130 288
7 131 252
7 132 415
7 133 430
7 134 39
7 135 62
7 136 154
7 137 244
7 138 604
7 139 77
7 140 329
7 141 465
7 142 457
7 143 279
7 144 425
7 145 351
7 146 260
7 147 473
7 148 545
7 149 149
7 150 418
7 151 330
7 152 94
7 153 188
7 154 559
7 155 208
7 156 355
7 157 365
7 158 32
7 159 101
7 160 318
7 161 628
7 162 140
7 163 370
7 164 377
7 165 393
7 166 217
7 167 136
7 168 384
7 169 279
7 170 99
7 171 402
7 172 426
7 173 490
7 174 425
7 175 251
7 176 377
7 177 263
7 178 320
7 179 433
7 180 143
7 181 467
7 182 488
7 183 236
7 184 582
7 185 555
7 186 488
7 187 201
7 188 525
7 189 211
7 190 496
7 191 197
7 192 407
7 193 308
7 194 377
7 195 92
7 196 504
7 197 168
7 198 424
7 199 329
7 200 24
7 201 191
7 202 360
7 203 35
7 204 295
7 205 186
7 206 321
7 207 96
7 208 480
7 209 478
7 210 459
7 211 218
7 212 69
7 213 565
7 214 335
7 215 393
7 216 406
7 217 193
7 218 219
7 219 322
7 220 316
7 221 572
7 222 477
7 223 457
7 224 237
7 225 488
7 226 428
7 227 592
7 228 433
7 229 100
7 230 542
7 231 157
7 232 478
7 233 153
7 234 409
7 235 485
7 236 238
7 237 241
7 238 303
7 239 473
7 240 335
7 241 248
7 242 200
7 243 370
7 244 261
7 245 377
7 246 510
7 247 527
7 248 162
7 249 505
7 250 487
7 251 424
7 252 291
7 253 475
7 254 440
7 255 404
7 256 195
7 257 337
7 258 400
7 259 316
7 260 228
7 261 468
7 262 209
7 263 350
7 264 527
7 265 487
7 266 400
7 267 433
7 268 317
7 269 221
7 270 302
7 271 350
7 272 13
7 273 146
7 274 204
7 275 506
7 276 147
7 277 241
7 278 509
7 279 300
7 280 312
7 281 168
7 282 292
7 283 290
7 284 360
7 285 283
7 286 185
7 287 388
7 288 487
7 289 373
7 290 536
7 291 437
7 292 341
7 293 267
7 294 241
7 295 315
7 296 223
7 297 325
7 298 535
7 299 308
7 300 362
8 9 363
8 10 167
8 11 287
8 12 283
8 13 477
8 14 372
8 15 146
8 16 200
8 17 286
8 18 142
8 19 296
8 20 384
8 21 306
8 22 210
8 23 292
8 24 354
8 25 303
8 26 478
8 27 86
8 28 89
8 29 436
8 30 380
8 31 576
8 32 178
8 33 295
8 34 61
8 35 217
8 36 240
8 37 431
8 38 342
8 39 258
8 40 271
8 41 146
8 42 482
8 43 175
8 44 52
8 45 516
8 46 615
8 47 315
8 48 190
8 49 275
8 50 74
8 51 313
8 52 295
8 53 96
8 54 162
8 55 92
8 56 246
8 57 232
8 58 230
8 59 180
8 60 505
8 61 146
8 62 575
8 63 394
8 64 90
8 65 187
8 66 436
8 67 535
8 68 581
8 69 466
8 70 93
8 71 330
8 72 311
8 73 485
8 74 181
8 75 303
8 76 505
8 77 314
8 78 528
8 79 371
8 80 232
8 81 231
8 82 257
8 83 374
8 84 368
8 85 113
8 86 456
8 87 287
8 88 477
8 89 316
8 90 137
8 91 237
8 92 68
8 93 136
8 94 169
8 95 290
8 96 424
8 97 386
8 98 48
8 99 595
8 100 471
8 101 389
8 102 255
8 103 286
8 104 248
8 105 414
8 106 405
8 107 462
8 108 234
8 109 326
8 110 322
8 111 286
8 112 595
8 113 286
8 114 226
8 115 612
8 116 123
8 117 109
8 118 409
8 119 610
8 120 455
8 121 447
8 122 282
8 123 349
8 124 511
8 125 48
8 126 131
8 127 416
8 128 80
8 129 51
8 130 303
8 131 378
8 132 324
8 133 345
8 134 558
8 135 485
8 136 364
8 137 293
8 138 87
8 139 553
8 140 526
8 141 178
8 142 317
8 143 261
8 144 456
8 145 257
8 146 349
8 147 245
8 148 178
8 149 557
8 150 415
8 151 190
8 152 474
8 153 330
8 154 171
8 155 509
8 156 331
8 157 477
8 158 488
8 159 462
8 160 325
8 161 147
8 162 446
8 163 184
8 164 260
8 165 285
8 166 305
8 167 632
8 168 535
8 169 297
8 170 499
8 171 163
8 172 220
8 173 202
8 174 328
8 175 312
8 176 149
8 177 302
8 178 198
8 179 275
8 180 394
8 181 293
8 182 161
8 183 309
8 184 147
8 185 87
8 186 164
8 187 401
8 188 14
8 189 309
8 190 26
8 191 355
8 192 343
8 193 309
8 194 281
8 195 428
8 196 154
8 197 476
8 198 198
8 199 364
8 200 536
8 201 393
8 202 333
8 203 491
8 204 541
8 205 415
8 206 347
8 207 610
8 208 90
8 209 140
8 210 141
8 211 303
8 212 459
8 213 57
8 214 290
8 215 179
8 216 315
8 217 329
8 218 506
8 219 246
8 220 333
8 221 68
8 222 124
8 223 330
8 224 330
8 225 53
8 226 110
8 227 73
8 228 113
8 229 440
8 230 68
8 231 440
8 232 127
8 233 371
8 234 538
8 235 178
8 236 437
8 237 300
8 238 236
8 239 103
8 240 320
8 241 468
8 242 338
8 243 492
8 244 274
8 245 273
8 246 139
8 247 100
8 248 359
8 249 89
8 250 139
8 251 131
8 252 227
8 253 206
8 254 187
8 255 267
8 256 396
8 257 253
8 258 431
8 259 483
8 260 329
8 261 310
8 262 573
8 263 524
8 264 67
8 265 73
8 266 118
8 267 85
