100 4950
4 70 138
4 71 247
4 72 87
4 73 82
4 74 392
4 75 99
4 76 119
4 77 114
4 78 480
4 79 84
4 80 76
4 81 313
4 82 231
4 83 238
4 84 221
4 85 278
4 86 247
4 87 244
4 88 450
4 89 372
4 90 265
4 91 194
4 92 346
4 93 225
4 94 222
4 95 137
4 96 378
4 97 83
4 98 316
4 99 136
4 100 36
5 6 100
5 7 258
5 8 456
5 9 570
5 10 35
5 11 190
5 12 544
5 13 597
5 14 352
5 15 351
5 16 306
5 17 330
5 18 556
5 19 317
5 20 165
5 21 268
5 22 479
5 23 33
5 24 425
5 25 533
5 26 404
5 27 480
5 28 357
5 29 344
5 30 606
5 31 568
5 32 235
5 33 261
5 34 29
5 35 428
5 36 506
5 37 503
5 38 368
5 39 221
5 40 187
5 41 160
5 42 87
5 43 558
5 44 355
5 45 113
5 46 374
5 47 388
5 48 244
5 49 133
5 50 326
5 51 607
5 52 268
5 53 455
5 54 190
5 55 302
5 56 310
5 57 376
5 58 479
5 59 377
5 60 138
5 61 446
5 62 241
5 63 111
5 64 94
5 65 240
5 66 588
5 67 448
5 68 594
5 69 309
5 70 566
5 71 373
5 72 392
5 73 399
5 74 143
5 75 507
5 76 492
5 77 493
5 78 195
5 79 555
5 80 486
5 81 185
5 82 258
5 83 375
5 84 345
5 85 368
5 86 276
5 87 302
5 88 134
5 89 131
5 90 439
5 91 413
5 92 292
5 93 377
5 94 590
5 95 518
5 96 186
5 97 555
5 98 183
5 99 591
5 100 505
6 7 295
6 8 473
6 9 603
6 10 67
6 11 289
6 12 559
6 13 613
6 14 434
6 15 377
6 16 398
6 17 347
6 18 590
6 19 365
6 20 217
6 21 312
6 22 447
6 23 128
6 24 430
6 25 536
6 26 445
6 27 469
6 28 349
6 29 387
6 30 635
6 31 584
6 32 182
6 33 356
6 34 88
6 35 463
6 36 529
6 37 498
6 38 421
6 39 231
6 40 192
6 41 242
6 42 75
6 43 593
6 44 394
6 45 213
6 46 427
6 47 462
6 48 336
6 49 224
6 50 277
6 51 583
6 52 219
6 53 512
6 54 269
6 55 399
6 56 349
6 57 336
6 58 512
6 59 344
6 60 239
6 61 433
6 62 212
6 63 21
6 64 157
6 65 340
6 66 564
6 67 510
6 68 621
6 69 385
6 70 573
6 71 350
6 72 415
6 73 438
6 74 113
6 75 516
6 76 496
6 77 542
6 78 106
6 79 580
6 80 499
6 81 187
6 82 270
6 83 354
6 84 413
6 85 447
6 86 270
6 87 372
6 88 234
6 89 128
6 90 410
6 91 401
6 92 381
6 93 447
6 94 581
6 95 568
6 96 146
6 97 583
6 98 256
6 99 629
6 100 535
7 8 204
7 9 312
7 10 258
7 11 241
7 12 290
7 13 343
7 14 219
7 15 96
7 16 244
7 17 89
7 18 299
7 19 74
7 20 95
7 21 24
7 22 311
7 23 275
7 24 189
7 25 292
7 26 149
7 27 265
7 28 161
7 29 91
7 30 348
7 31 313
7 32 227
7 33 241
7 34 285
7 35 171
7 36 250
7 37 275
7 38 131
7 39 85
7 40 117
7 41 151
7 42 220
7 43 301
7 44 99
7 45 270
7 46 138
7 47 212
7 48 209
7 49 187
7 50 252
7 51 407
7 52 226
7 53 222
7 54 139
7 55 279
7 56 54
7 57 253
7 58 221
7 59 237
7 60 271
7 61 242
7 62 171
7 63 283
7 64 164
7 65 270
7 66 389
7 67 228
7 68 336
7 69 164
7 70 319
7 71 209
7 72 139
7 73 143
7 74 199
7 75 260
7 76 252
7 77 247
7 78 301
7 79 298
7 80 237
7 81 122
7 82 72
7 83 205
7 84 155
7 85 214
7 86 119
7 87 131
7 88 249
7 89 171
7 90 271
7 91 211
7 92 216
7 93 187
7 94 363
7 95 274
7 96 200
7 97 297
7 98 118
7 99 335
7 100 247
8 9 152
8 10 450
8 11 434
8 12 87
8 13 141
8 14 333
8 15 108
8 16 395
8 17 126
8 18 140
8 19 180
8 20 298
8 21 202
8 22 228
8 23 477
8 24 64
8 25 99
8 26 113
8 27 130
8 28 149
8 29 149
8 30 169
8 31 112
8 32 339
8 33 413
8 34 481
8 35 84
8 36 59
8 37 109
8 38 175
8 39 242
8 40 281
8 41 351
8 42 401
8 43 145
8 44 127
8 45 474
8 46 176
8 47 287
8 48 384
8 49 390
8 50 300
8 51 254
8 52 316
8 53 199
8 54 334
8 55 439
8 56 162
8 57 255
8 58 84
8 59 229
8 60 473
8 61 139
8 62 281
8 63 456
8 64 365
8 65 452
8 66 240
8 67 229
8 68 154
8 69 297
8 70 116
8 71 193
8 72 65
8 73 107
8 74 362
8 75 61
8 76 69
8 77 171
8 78 443
8 79 111
8 80 34
8 81 285
8 82 203
8 83 184
8 84 250
8 85 313
8 86 209
8 87 264
8 88 451
8 89 345
8 90 207
8 91 137
8 92 369
8 93 261
8 94 182
8 95 195
8 96 342
8 97 119
8 98 317
8 99 186
8 100 86
9 10 571
9 11 502
9 12 113
9 13 110
9 14 347
9 15 226
9 16 426
9 17 261
9 18 13
9 19 256
9 20 405
9 21 301
9 22 364
9 23 585
9 24 216
9 25 183
9 26 166
9 27 261
9 28 301
9 29 226
9 30 45
9 31 104
9 32 487
9 33 459
9 34 597
9 35 141
9 36 96
9 37 226
9 38 216
9 39 374
9 40 413
9 41 438
9 42 529
9 43 12
9 44 214
9 45 563
9 46 212
9 47 287
9 48 437
9 49 478
9 50 453
9 51 344
9 52 466
9 53 167
9 54 413
9 55 471
9 56 259
9 57 406
9 58 91
9 59 381
9 60 555
9 61 281
9 62 427
9 63 589
9 64 475
9 65 505
9 66 337
9 67 199
9 68 46
9 69 334
9 70 156
9 71 345
9 72 193
9 73 170
9 74 497
9 75 157
9 76 188
9 77 111
9 78 586
9 79 58
9 80 148
9 81 418
9 82 337
9 83 336
9 84 278
9 85 320
9 86 353
9 87 312
9 88 534
9 89 476
9 90 351
9 91 287
9 92 405
9 93 270
9 94 252
9 95 112
9 96 484
9 97 42
9 98 404
9 99 34
9 100 70
10 11 222
10 12 538
10 13 592
10 14 373
10 15 348
10 16 333
10 17 323
10 18 557
10 19 322
10 20 170
10 21 272
10 22 457
10 23 67
10 24 414
10 25 522
10 26 407
10 27 465
10 28 342
10 29 348
10 30 605
10 31 562
10 32 206
10 33 290
10 34 38
10 35 429
10 36 503
10 37 489
10 38 376
10 39 210
10 40 173
10 41 181
10 42 59
10 43 559
10 44 357
10 45 148
10 46 382
10 47 406
10 48 271
10 49 159
10 50 299
10 51 588
10 52 240
10 53 465
10 54 209
10 55 333
10 56 312
10 57 351
10 58 479
10 59 355
10 60 173
10 61 430
10 62 218
10 63 75
10 64 102
10 65 273
10 66 569
10 67 461
10 68 593
10 69 327
10 70 557
10 71 353
10 72 388
10 73 401
10 74 117
10 75 498
10 76 482
10 77 500
10 78 159
10 79 553
10 80 479
10 81 170
10 82 248
10 83 356
10 84 360
10 85 388
10 86 261
10 87 317
10 88 167
10 89 112
10 90 418
10 91 397
10 92 317
10 93 393
10 94 576
10 95 525
10 96 159
10 97 554
10 98 199
10 99 594
10 100 504
11 12 515
11 13 563
11 14 195
11 15 329
11 16 127
11 17 331
11 18 490
11 19 256
11 20 171
11 21 234
11 22 544
11 23 174
11 24 430
11 25 529
11 26 343
11 27 507
11 28 396
11 29 288
11 30 545
11 31 535
11 32 365
11 33 77
11 34 213
11 35 375
11 36 468
11 37 516
11 38 286
11 39 270
11 40 261
11 41 95
11 42 244
11 43 490
11 44 308
11 45 94
11 46 289
11 47 249
11 48 74
11 49 76
11 50 436
11 51 648
11 52 387
11 53 351
11 54 102
11 55 113
11 56 272
11 57 464
11 58 422
11 59 455
11 60 71
11 61 482
11 62 339
11 63 295
11 64 160
11 65 51
11 66 630
11 67 332
11 68 538
11 69 175
11 70 551
11 71 436
11 72 370
11 73 343
11 74 280
11 75 494
11 76 491
11 77 402
11 78 368
11 79 507
11 80 468
11 81 263
11 82 291
11 83 434
11 84 229
11 85 220
11 86 331
11 87 190
11 88 60
11 89 248
11 90 502
11 91 450
11 92 124
11 93 250
11 94 604
11 95 419
11 96 315
11 97 502
11 98 124
11 99 513
11 100 451
12 13 54
12 14 395
12 15 194
12 16 464
12 17 214
12 18 106
12 19 258
12 20 385
12 21 288
12 22 256
12 23 564
12 24 134
12 25 70
12 26 177
12 27 153
12 28 223
12 29 226
12 30 106
12 31 25
12 32 418
12 33 487
12 34 569
12 35 144
12 36 50
12 37 115
12 38 240
12 39 329
12 40 367
12 41 436
12 42 488
12 43 113
12 44 207
12 45 560
12 46 240
12 47 342
12 48 460
12 49 475
12 50 368
12 51 232
12 52 391
12 53 234
12 54 416
12 55 509
12 56 246
12 57 313
12 58 109
12 59 289
12 60 557
12 61 180
12 62 362
12 63 542
12 64 453
12 65 529
12 66 224
12 67 268
12 68 89
12 69 367
12 70 48
12 71 256
12 72 151
12 73 174
12 74 447
12 75 52
12 76 83
12 77 188
12 78 524
12 79 55
12 80 60
12 81 372
12 82 290
12 83 247
12 84 315
12 85 371
12 86 292
12 87 337
12 88 535
12 89 432
12 90 249
12 91 194
12 92 439
12 93 318
12 94 142
12 95 203
12 96 425
12 97 71
12 98 401
12 99 147
12 100 86
13 14 433
13 15 247
13 16 505
13 17 268
13 18 110
13 19 307
13 20 438
13 21 339
13 22 292
13 23 618
13 24 187
13 25 103
13 26 221
13 27 193
13 28 276
13 29 274
13 30 82
13 31 29
13 32 471
13 33 531
13 34 623
13 35 188
13 36 95
13 37 154
13 38 283
13 39 383
13 40 422
13 41 487
13 42 543
13 43 117
13 44 256
13 45 611
13 46 282
13 47 377
13 48 505
13 49 526
13 50 417
13 51 243
13 52 443
13 53 262
13 54 466
13 55 551
13 56 297
13 57 360
13 58 145
13 59 336
13 60 608
13 61 224
13 62 416
13 63 596
13 64 506
13 65 575
13 66 239
13 67 295
13 68 69
13 69 409
13 70 62
13 71 305
13 72 205
13 73 220
13 74 501
13 75 102
13 76 130
13 77 210
13 78 577
13 79 64
13 80 114
13 81 426
13 82 344
13 83 297
13 84 355
13 85 408
13 86 346
13 87 381
13 88 586
13 89 487
13 90 290
13 91 242
13 92 482
13 93 355
13 94 150
13 95 219
13 96 479
13 97 77
13 98 452
13 99 137
13 100 117
14 15 256
14 16 82
14 17 283
14 18 338
14 19 172
14 20 230
14 21 197
14 22 514
14 23 348
14 24 358
14 25 432
14 26 221
14 27 444
14 28 368
14 29 193
14 30 393
14 31 409
14 32 434
14 33 127
14 34 379
14 35 253
14 36 345
14 37 437
14 38 158
14 39 297
14 40 315
14 41 192
14 42 368
14 43 336
14 44 214
14 45 284
14 46 157
14 47 62
14 48 121
14 49 220
14 50 471
14 51 583
14 52 440
14 53 180
14 54 164
14 55 127
14 56 206
14 57 471
14 58 288
14 59 453
14 60 265
14 61 432
14 62 385
14 63 432
14 64 277
14 65 176
14 66 567
14 67 153
14 68 390
14 69 56
14 70 440
14 71 422
14 72 285
14 73 226
14 74 377
14 75 393
14 76 402
14 77 237
14 78 481
14 79 370
14 80 366
14 81 319
14 82 292
14 83 416
14 84 83
14 85 28
14 86 338
14 87 88
14 88 250
14 89 342
14 90 477
14 91 408
14 92 72
14 93 78
14 94 516
14 95 246
14 96 395
14 97 360
14 98 179
14 99 349
14 100 315
15 16 305
15 17 42
15 18 212
15 19 85
15 20 191
15 21 95
15 22 259
15 23 370
15 24 105
15 25 200
15 26 82
15 27 189
15 28 122
15 29 63
15 30 257
15 31 217
15 32 270
15 33 315
15 34 377
15 35 89
15 36 155
15 37 190
15 38 110
15 39 147
15 40 187
15 41 244
15 42 304
15 43 216
15 44 46
15 45 366
15 46 115
15 47 225
15 48 285
15 49 282
15 50 260
15 51 331
15 52 256
15 53 181
15 54 227
15 55 346
15 56 58
15 57 237
15 58 134
15 59 214
15 60 365
15 61 175
15 62 209
15 63 363
15 64 259
15 65 351
15 66 314
15 67 201
15 68 244
15 69 210
15 70 224
15 71 178
15 72 43
15 73 73
15 74 271
15 75 166
15 76 161
15 77 185
15 78 363
15 79 204
15 80 141
15 81 191
15 82 111
15 83 171
15 84 175
15 85 241
15 86 136
15 87 175
15 88 343
15 89 250
15 90 224
15 91 153
15 92 277
15 93 197
15 94 276
15 95 214
15 96 260
15 97 206
15 98 209
15 99 253
15 100 157
16 17 323
16 18 416
16 19 220
16 20 221
16 21 226
16 22 554
16 23 295
16 24 410
16 25 495
16 26 287
16 27 494
16 28 404
16 29 247
16 30 471
16 31 480
16 32 432
16 33 50
16 34 331
16 35 320
16 36 415
16 37 493
16 38 224
16 39 307
16 40 315
16 41 160
16 42 340
16 43 414
16 44 269
16 45 221
16 46 224
16 47 144
16 48 62
16 49 174
16 50 484
16 51 636
16 52 445
16 53 261
16 54 139
16 55 45
16 56 249
16 57 496
16 58 360
16 59 481
16 60 198
16 61 478
16 62 391
16 63 399
16 64 247
16 65 96
16 66 619
16 67 235
16 68 467
16 69 97
16 70 507
16 71 453
16 72 340
16 73 291
16 74 361
16 75 456
16 76 461
16 77 317
16 78 461
16 79 444
16 80 429
16 81 318
16 82 312
16 83 449
16 84 150
16 85 110
16 86 359
16 87 131
16 88 186
16 89 326
16 90 514
16 91 450
16 92 28
16 93 156
16 94 576
16 95 328
16 96 388
16 97 435
16 98 162
16 99 430
16 100 388
17 18 247
17 19 110
17 20 177
17 21 99
17 22 232
17 23 352
17 24 100
17 25 206
17 26 124
17 27 176
17 28 86
17 29 98
17 30 288
17 31 239
17 32 230
17 33 327
17 34 355
17 35 128
17 36 181
17 37 185
17 38 147
17 39 115
17 40 155
17 41 240
17 42 275
17 43 251
17 44 85
17 45 357
17 46 153
17 47 258
17 48 295
17 49 276
17 50 219
17 51 318
17 52 214
17 53 223
17 54 229
17 55 361
17 56 76
17 57 198
17 58 171
17 59 176
17 60 359
17 61 155
17 62 169
17 63 331
17 64 241
17 65 358
17 66 300
17 67 241
17 68 274
17 69 233
17 70 236
17 71 142
17 72 68
17 73 115
17 74 238
17 75 177
17 76 165
17 77 227
17 78 326
17 79 233
17 80 156
17 81 159
17 82 77
17 83 135
17 84 204
17 85 271
17 86 95
17 87 197
17 88 337
17 89 219
17 90 194
17 91 127
17 92 294
17 93 230
17 94 274
17 95 255
17 96 223
17 97 236
17 98 207
17 99 289
17 100 191
18 19 243
18 20 392
18 21 288
18 22 355
18 23 572
18 24 203
18 25 175
18 26 153
18 27 251
18 28 289
18 29 213
18 30 55
18 31 100
18 32 474
18 33 448
18 34 584
18 35 127
18 36 84
18 37 217
18 38 204
18 39 360
18 40 399
18 41 425
18 42 516
18 43 7
18 44 200
18 45 550
18 46 201
18 47 279
18 48 426
18 49 465
18 50 440
18 51 339
18 52 453
18 53 160
18 54 401
18 55 462
18 56 246
18 57 394
18 58 78
18 59 369
18 60 543
18 61 271
18 62 414
18 63 576
18 64 462
18 65 494
18 66 331
18 67 192
18 68 52
18 69 324
18 70 151
18 71 333
18 72 179
18 73 157
18 74 484
18 75 148
18 76 178
18 77 104
18 78 573
18 79 52
18 80 138
18 81 404
18 82 323
18 83 324
18 84 268
18 85 312
18 86 340
18 87 301
18 88 522
18 89 462
18 90 341
18 91 275
18 92 395
18 93 260
18 94 247
18 95 109
18 96 470
18 97 36
18 98 391
18 99 46
18 100 56
19 20 152
19 21 53
19 22 342
19 23 330
19 24 190
19 25 278
19 26 90
19 27 275
19 28 197
19 29 32
19 30 296
19 31 278
19 32 300
19 33 233
19 34 345
19 35 120
19 36 211
19 37 273
19 38 56
19 39 159
19 40 191
19 41 182
19 42 290
19 43 244
19 44 52
19 45 308
19 46 63
19 47 149
19 48 204
19 49 222
19 50 315
19 51 416
19 52 295
19 53 148
19 54 160
19 55 262
19 56 35
19 57 305
19 58 169
19 59 285
19 60 302
19 61 260
19 62 242
19 63 355
19 64 223
19 65 272
19 66 399
19 67 153
19 68 286
19 69 125
19 70 295
19 71 252
19 72 120
19 73 88
19 74 273
19 75 241
19 76 242
19 77 177
19 78 375
19 79 253
19 80 214
19 81 196
19 82 138
19 83 246
19 84 94
19 85 160
19 86 181
19 87 89
19 88 280
19 89 244
19 90 305
19 91 236
19 92 192
19 93 122
19 94 357
19 95 203
19 96 275
19 97 249
19 98 148
19 99 275
19 100 198
20 21 104
20 22 374
20 23 180
20 24 277
20 25 384
20 26 239
20 27 346
20 28 229
20 29 179
20 30 442
20 31 409
20 32 210
20 33 199
20 34 193
20 35 264
20 36 345
20 37 361
20 38 206
20 39 98
20 40 94
20 41 77
20 42 144
20 43 393
20 44 191
20 45 180
20 46 212
20 47 248
20 48 168
20 49 103
20 50 269
20 51 485
20 52 225
20 53 295
20 54 83
20 55 243
20 56 146
20 57 292
20 58 314
20 59 283
20 60 184
20 61 318
20 62 173
20 63 210
20 64 70
20 65 212
20 66 466
20 67 292
20 68 430
20 69 177
20 70 413
20 71 265
20 72 233
20 73 234
20 74 146
20 75 354
20 76 343
20 77 330
20 78 250
20 79 393
20 80 331
20 81 97
20 82 122
20 83 263
20 84 197
20 85 238
20 86 160
20 87 157
20 88 163
20 89 111
20 90 331
20 91 285
20 92 196
20 93 231
20 94 450
20 95 355
20 96 167
20 97 392
20 98 59
20 99 426
20 100 341
21 22 328
21 23 284
21 24 196
21 25 295
21 26 135
21 27 275
21 28 177
21 29 75
21 30 338
21 31 310
21 32 251
21 33 227
21 34 296
21 35 160
21 36 244
21 37 282
21 38 110
21 39 109
21 40 139
21 41 148
21 42 237
21 43 289
21 44 87
21 45 272
21 46 116
21 47 188
21 48 195
21 49 187
21 50 275
21 51 418
21 52 250
21 53 201
21 54 132
21 55 263
21 56 42
21 57 275
21 58 210
21 59 258
21 60 270
21 61 254
21 62 195
21 63 301
21 64 174
21 65 259
21 66 400
21 67 205
21 68 327
21 69 142
21 70 319
21 71 228
21 72 138
21 73 130
21 74 220
21 75 261
21 76 256
21 77 229
21 78 323
21 79 290
21 80 237
21 81 144
21 82 95
21 83 223
21 84 131
21 85 191
21 86 142
21 87 108
21 88 248
21 89 190
21 90 288
21 91 225
21 92 197
21 93 163
21 94 369
21 95 256
21 96 223
21 97 289
21 98 114
21 99 322
21 100 238
22 23 510
22 24 171
22 25 190
22 26 321
22 27 103
22 28 150
22 29 323
22 30 362
22 31 275
22 32 267
22 33 553
22 34 496
22 35 303
22 36 271
22 37 140
22 38 368
22 39 277
22 40 298
22 41 449
22 42 398
22 43 361
22 44 305
22 45 546
22 46 373
22 47 484
22 48 521
22 49 477
22 50 177
22 51 138
22 52 230
22 53 420
22 54 445
22 55 590
22 56 308
22 57 112
22 58 312
22 59 103
22 60 555
22 61 90
22 62 239
22 63 426
22 64 415
22 65 579
22 66 120
22 67 447
22 68 346
22 69 465
22 70 230
22 71 109
22 72 241
22 73 312
22 74 342
22 75 207
22 76 176
22 77 399
22 78 370
22 79 309
22 80 217
22 81 299
22 82 253
22 83 110
22 84 434
22 85 501
22 86 214
22 87 430
22 88 535
22 89 348
22 90 42
22 91 106
22 92 525
22 93 457
22 94 173
22 95 423
22 96 302
22 97 323
22 98 421
22 99 399
22 100 310
23 24 449
23 25 557
23 26 419
23 27 507
23 28 384
23 29 358
23 30 622
23 31 588
23 32 268
23 33 248
23 34 41
23 35 444
23 36 525
23 37 528
23 38 379
23 39 246
23 40 215
23 41 161
23 42 120
23 43 573
23 44 371
23 45 88
23 46 384
23 47 388
23 48 234
23 49 128
23 50 359
23 51 636
23 52 301
23 53 463
23 54 191
23 55 287
23 56 326
23 57 408
23 58 495
23 59 408
23 60 114
23 61 474
23 62 272
23 63 141
23 64 111
23 65 222
23 66 617
23 67 454
23 68 611
23 69 309
23 70 588
23 71 403
23 72 412
23 73 414
23 74 176
23 75 529
23 76 516
23 77 504
23 78 226
23 79 573
23 80 508
23 81 213
23 82 283
23 83 405
23 84 349
23 85 366
23 86 304
23 87 306
23 88 114
23 89 162
23 90 469
23 91 440
23 92 284
23 93 380
23 94 616
23 95 527
23 96 219
23 97 573
23 98 189
23 99 605
23 100 522
24 25 108
24 26 151
24 27 85
24 28 90
24 29 164
24 30 229
24 31 159
24 32 284
24 33 420
24 34 448
24 35 131
24 36 120
24 37 86
24 38 203
24 39 204
24 40 241
24 41 341
24 42 362
24 43 209
24 44 143
24 45 457
24 46 207
24 47 320
24 48 389
24 49 376
24 50 238
24 51 226
24 52 257
24 53 249
24 54 327
24 55 451
24 56 162
24 57 190
24 58 145
24 59 165
24 60 460
24 61 81
24 62 228
24 63 412
24 64 339
24 65 454
24 66 209
24 67 276
24 68 213
24 69 315
24 70 143
24 71 129
24 72 74
24 73 142
24 74 317
24 75 86
24 76 67
24 77 229
24 78 390
24 79 170
24 80 74
24 81 245
24 82 166
24 83 120
24 84 275
24 85 341
24 86 160
24 87 279
24 88 438
24 89 305
24 90 146
24 91 74
24 92 382
24 93 293
24 94 174
24 95 255
24 96 292
24 97 180
24 98 307
24 99 250
24 100 150
25 26 211
25 27 91
25 28 188
25 29 248
25 30 173
25 31 86
25 32 381
25 33 511
25 34 557
25 35 180
25 36 103
25 37 51
25 38 274
25 39 312
25 40 349
25 41 444
25 42 469
25 43 182
25 44 226
25 45 563
25 46 275
25 47 385
25 48 482
25 49 480
25 50 319
25 51 167
25 52 350
25 53 287
25 54 428
25 55 538
25 56 257
25 57 259
25 58 160
25 59 236
25 60 564
25 61 123
25 62 329
25 63 517
25 64 447
25 65 550
25 66 156
25 67 319
25 68 157
25 69 397
25 70 43
25 71 208
25 72 159
25 73 206
25 74 423
25 75 39
25 76 41
25 77 247
25 78 489
25 79 125
25 80 66
25 81 352
25 82 274
25 83 200
25 84 349
25 85 411
25 86 265
25 87 364
25 88 542
25 89 413
25 90 188
25 91 145
25 92 468
25 93 359
25 94 84
25 95 266
25 96 395
25 97 141
25 98 409
25 99 217
25 100 145
26 27 234
26 28 199
26 29 60
26 30 205
26 31 194
26 32 352
26 33 311
26 34 432
26 35 32
26 36 127
26 37 220
26 38 63
26 39 221
26 40 259
26 41 273
26 42 370
26 43 154
26 44 51
26 45 398
26 46 64
26 47 174
26 48 284
26 49 313
26 50 343
26 51 367
26 52 338
26 53 102
26 54 249
26 55 332
26 56 95
26 57 315
26 58 79
26 59 292
26 60 392
26 61 232
26 62 291
26 63 432
26 64 310
26 65 353
26 66 352
26 67 126
26 68 196
26 69 190
26 70 219
26 71 255
26 72 80
26 73 10
26 74 344
26 75 171
26 76 182
26 77 103
26 78 441
26 79 164
26 80 145
26 81 264
26 82 189
26 83 247
26 84 139
26 85 200
26 86 219
26 87 160
26 88 370
26 89 319
26 90 291
26 91 217
26 92 262
26 93 148
26 94 294
26 95 132
26 96 337
26 97 159
26 98 238
26 99 186
26 100 108
27 28 123
27 29 250
27 30 260
27 31 174
27 32 302
27 33 502
27 34 501
27 35 211
27 36 168
27 37 40
27 38 289
27 39 260
27 40 292
27 41 415
27 42 408
27 43 258
27 44 229
27 45 526
27 46 292
27 47 406
27 48 471
27 49 448
27 50 232
27 51 142
27 52 269
27 53 328
27 54 405
27 55 535
27 56 246
27 57 170
27 58 212
27 59 148
27 60 531
27 61 37
27 62 257
27 63 449
27 64 401
27 65 535
27 66 124
27 67 357
27 68 243
27 69 400
27 70 133
27 71 125
27 72 159
27 73 226
27 74 357
27 75 103
27 76 72
27 77 300
27 78 411
27 79 205
27 80 115
27 81 295
27 82 226
27 83 118
27 84 361
27 85 427
27 86 204
27 87 365
27 88 509
27 89 353
27 90 97
27 91 68
27 92 466
27 93 378
27 94 111
27 95 324
27 96 324
27 97 220
27 98 383
27 99 295
27 100 208
28 29 183
28 30 318
28 31 249
28 32 194
28 33 403
28 34 378
28 35 192
28 36 208
28 37 149
