200 19900
3 31 398
3 32 402
3 33 439
3 34 397
3 35 255
3 36 157
3 37 138
3 38 381
3 39 413
3 40 501
3 41 90
3 42 98
3 43 523
3 44 519
3 45 341
3 46 172
3 47 456
3 48 364
3 49 419
3 50 428
3 51 405
3 52 456
3 53 508
3 54 130
3 55 465
3 56 289
3 57 354
3 58 358
3 59 387
3 60 522
3 61 514
3 62 399
3 63 398
3 64 647
3 65 130
3 66 464
3 67 428
3 68 368
3 69 401
3 70 117
3 71 395
3 72 188
3 73 266
3 74 229
3 75 290
3 76 117
3 77 380
3 78 604
3 79 523
3 80 231
3 81 169
3 82 293
3 83 335
3 84 316
3 85 345
3 86 202
3 87 339
3 88 374
3 89 617
3 90 493
3 91 267
3 92 398
3 93 349
3 94 247
3 95 326
3 96 368
3 97 110
3 98 323
3 99 167
3 100 259
3 101 51
3 102 278
3 103 145
3 104 405
3 105 515
3 106 193
3 107 148
3 108 447
3 109 244
3 110 427
3 111 465
3 112 315
3 113 612
3 114 309
3 115 68
3 116 193
3 117 333
3 118 84
3 119 209
3 120 173
3 121 209
3 122 492
3 123 169
3 124 246
3 125 480
3 126 491
3 127 73
3 128 316
3 129 361
3 130 232
3 131 288
3 132 330
3 133 453
3 134 446
3 135 458
3 136 469
3 137 108
3 138 373
3 139 389
3 140 333
3 141 128
3 142 446
3 143 430
3 144 429
3 145 371
3 146 146
3 147 510
3 148 434
3 149 248
3 150 72
3 151 55
3 152 378
3 153 286
3 154 509
3 155 209
3 156 371
3 157 140
3 158 375
3 159 455
3 160 187
3 161 429
3 162 526
3 163 431
3 164 357
3 165 390
3 166 583
3 167 273
3 168 409
3 169 241
3 170 378
3 171 350
3 172 370
3 173 369
3 174 271
3 175 279
3 176 138
3 177 300
3 178 524
3 179 52
3 180 525
3 181 138
3 182 535
3 183 422
3 184 469
3 185 247
3 186 74
3 187 418
3 188 295
3 189 342
3 190 108
3 191 380
3 192 374
3 193 547
3 194 501
3 195 495
3 196 466
3 197 371
3 198 311
3 199 481
3 200 376
4 5 303
4 6 47
4 7 289
4 8 136
4 9 145
4 10 91
4 11 293
4 12 389
4 13 209
4 14 420
4 15 358
4 16 66
4 17 485
4 18 64
4 19 410
4 20 410
4 21 373
4 22 191
4 23 184
4 24 331
4 25 153
4 26 555
4 27 417
4 28 328
4 29 283
4 30 391
4 31 426
4 32 134
4 33 464
4 34 326
4 35 261
4 36 438
4 37 378
4 38 355
4 39 112
4 40 210
4 41 462
4 42 450
4 43 229
4 44 17
4 45 227
4 46 354
4 47 440
4 48 387
4 49 434
4 50 214
4 51 239
4 52 104
4 53 138
4 54 468
4 55 225
4 56 235
4 57 370
4 58 432
4 59 210
4 60 230
4 61 70
4 62 139
4 63 300
4 64 142
4 65 408
4 66 377
4 67 432
4 68 231
4 69 402
4 70 510
4 71 459
4 72 554
4 73 361
4 74 288
4 75 226
4 76 449
4 77 147
4 78 118
4 79 98
4 80 522
4 81 465
4 82 499
4 83 267
4 84 209
4 85 277
4 86 524
4 87 285
4 88 290
4 89 132
4 90 47
4 91 250
4 92 241
4 93 298
4 94 470
4 95 386
4 96 419
4 97 597
4 98 195
4 99 423
4 100 498
4 101 502
4 102 245
4 103 372
4 104 148
4 105 88
4 106 342
4 107 374
4 108 324
4 109 433
4 110 399
4 111 115
4 112 243
4 113 96
4 114 362
4 115 510
4 116 335
4 117 185
4 118 487
4 119 407
4 120 522
4 121 409
4 122 165
4 123 378
4 124 273
4 125 154
4 126 62
4 127 443
4 128 440
4 129 211
4 130 460
4 131 267
4 132 458
4 133 69
4 134 87
4 135 185
4 136 471
4 137 493
4 138 182
4 139 380
4 140 346
4 141 414
4 142 317
4 143 89
4 144 91
4 145 404
4 146 389
4 147 206
4 148 82
4 149 283
4 150 444
4 151 461
4 152 332
4 153 456
4 154 49
4 155 332
4 156 297
4 157 524
4 158 215
4 159 159
4 160 554
4 161 87
4 162 40
4 163 494
4 164 324
4 165 328
4 166 69
4 167 247
4 168 185
4 169 367
4 170 139
4 171 205
4 172 344
4 173 387
4 174 246
4 175 256
4 176 455
4 177 342
4 178 61
4 179 492
4 180 24
4 181 625
4 182 42
4 183 104
4 184 208
4 185 335
4 186 533
4 187 491
4 188 281
4 189 240
4 190 575
4 191 373
4 192 236
4 193 41
4 194 176
4 195 131
4 196 419
4 197 397
4 198 307
4 199 136
4 200 171
5 6 298
5 7 52
5 8 216
5 9 377
5 10 274
5 11 102
5 12 146
5 13 102
5 14 118
5 15 310
5 16 338
5 17 421
5 18 336
5 19 117
5 20 391
5 21 211
5 22 369
5 23 129
5 24 325
5 25 154
5 26 322
5 27 430
5 28 213
5 29 236
5 30 400
5 31 440
5 32 242
5 33 490
5 34 148
5 35 118
5 36 141
5 37 158
5 38 384
5 39 236
5 40 235
5 41 186
5 42 251
5 43 256
5 44 312
5 45 249
5 46 184
5 47 487
5 48 152
5 49 459
5 50 332
5 51 138
5 52 214
5 53 252
5 54 292
5 55 369
5 56 171
5 57 134
5 58 417
5 59 124
5 60 255
5 61 331
5 62 242
5 63 140
5 64 409
5 65 135
5 66 226
5 67 464
5 68 284
5 69 428
5 70 321
5 71 459
5 72 392
5 73 296
5 74 106
5 75 131
5 76 164
5 77 218
5 78 361
5 79 352
5 80 396
5 81 315
5 82 418
5 83 280
5 84 183
5 85 80
5 86 380
5 87 76
5 88 335
5 89 373
5 90 266
5 91 107
5 92 132
5 93 90
5 94 370
5 95 124
5 96 416
5 97 371
5 98 160
5 99 125
5 100 397
5 101 278
5 102 166
5 103 162
5 104 259
5 105 271
5 106 195
5 107 127
5 108 193
5 109 340
5 110 206
5 111 218
5 112 233
5 113 387
5 114 94
5 115 294
5 116 181
5 117 170
5 118 282
5 119 292
5 120 362
5 121 105
5 122 359
5 123 97
5 124 94
5 125 343
5 126 258
5 127 203
5 128 394
5 129 260
5 130 353
5 131 36
5 132 416
5 133 259
5 134 217
5 135 341
5 136 513
5 137 302
5 138 247
5 139 405
5 140 100
5 141 139
5 142 191
5 143 215
5 144 213
5 145 168
5 146 119
5 147 245
5 148 230
5 149 182
5 150 201
5 151 222
5 152 133
5 153 385
5 154 278
5 155 204
5 156 113
5 157 345
5 158 279
5 159 197
5 160 392
5 161 230
5 162 328
5 163 502
5 164 110
5 165 143
5 166 357
5 167 155
5 168 149
5 169 64
5 170 176
5 171 239
5 172 132
5 173 396
5 174 139
5 175 58
5 176 285
5 177 310
5 178 336
5 179 268
5 180 320
5 181 401
5 182 335
5 183 199
5 184 203
5 185 32
5 186 315
5 187 492
5 188 249
5 189 78
5 190 360
5 191 156
5 192 108
5 193 321
5 194 238
5 195 240
5 196 482
5 197 163
5 198 55
5 199 226
5 200 240
6 7 293
6 8 104
6 9 106
6 10 48
6 11 304
6 12 400
6 13 213
6 14 411
6 15 393
6 16 112
6 17 521
6 18 38
6 19 397
6 20 449
6 21 395
6 22 239
6 23 171
6 24 369
6 25 144
6 26 572
6 27 459
6 28 354
6 29 314
6 30 433
6 31 468
6 32 169
6 33 508
6 34 300
6 35 275
6 36 437
6 37 392
6 38 397
6 39 144
6 40 170
6 41 468
6 42 470
6 43 186
6 44 64
6 45 262
6 46 374
6 47 484
6 48 364
6 49 477
6 50 259
6 51 214
6 52 85
6 53 97
6 54 491
6 55 271
6 56 258
6 57 348
6 58 472
6 59 191
6 60 188
6 61 117
6 62 174
6 63 274
6 64 117
6 65 413
6 66 343
6 67 476
6 68 270
6 69 444
6 70 532
6 71 501
6 72 581
6 73 394
6 74 299
6 75 242
6 76 452
6 77 177
6 78 80
6 79 145
6 80 552
6 81 492
6 82 534
6 83 304
6 84 234
6 85 260
6 86 553
6 87 268
6 88 332
6 89 95
6 90 36
6 91 262
6 92 217
6 93 279
6 94 503
6 95 367
6 96 460
6 97 615
6 98 214
6 99 422
6 100 532
6 101 519
6 102 267
6 103 387
6 104 186
6 105 46
6 106 364
6 107 383
6 108 292
6 109 466
6 110 370
6 111 88
6 112 275
6 113 89
6 114 346
6 115 529
6 116 356
6 117 206
6 118 506
6 119 436
6 120 548
6 121 404
6 122 213
6 123 381
6 124 283
6 125 201
6 126 40
6 127 456
6 128 478
6 129 248
6 130 492
6 131 263
6 132 496
6 133 104
6 134 83
6 135 231
6 136 516
6 137 515
6 138 217
6 139 422
6 140 327
6 141 420
6 142 285
6 143 100
6 144 101
6 145 381
6 146 395
6 147 165
6 148 104
6 149 307
6 150 456
6 151 475
6 152 308
6 153 492
6 154 20
6 155 356
6 156 275
6 157 548
6 158 254
6 159 129
6 160 581
6 161 112
6 162 86
6 163 536
6 164 303
6 165 303
6 166 59
6 167 267
6 168 164
6 169 360
6 170 152
6 171 239
6 172 321
6 173 429
6 174 264
6 175 258
6 176 479
6 177 378
6 178 107
6 179 508
6 180 69
6 181 644
6 182 85
6 183 106
6 184 172
6 185 330
6 186 552
6 187 533
6 188 313
6 189 228
6 190 595
6 191 349
6 192 217
6 193 26
6 194 136
6 195 93
6 196 464
6 197 374
6 198 293
6 199 101
6 200 206
7 8 226
7 9 381
7 10 277
7 11 49
7 12 115
7 13 80
7 14 153
7 15 258
7 16 315
7 17 370
7 18 331
7 19 161
7 20 338
7 21 163
7 22 330
7 23 138
7 24 272
7 25 154
7 26 295
7 27 377
7 28 161
7 29 184
7 30 347
7 31 387
7 32 208
7 33 437
7 34 197
7 35 67
7 36 149
7 37 119
7 38 332
7 39 206
7 40 261
7 41 175
7 42 212
7 43 284
7 44 296
7 45 201
7 46 135
7 47 434
7 48 204
7 49 407
7 50 287
7 51 171
7 52 214
7 53 264
7 54 250
7 55 326
7 56 122
7 57 187
7 58 365
7 59 145
7 60 284
7 61 307
7 62 207
7 63 185
7 64 408
7 65 121
7 66 276
7 67 412
7 68 237
7 69 375
7 70 282
7 71 406
7 72 350
7 73 244
7 74 53
7 75 87
7 76 159
7 77 183
7 78 363
7 79 324
7 80 349
7 81 269
7 82 368
7 83 230
7 84 139
7 85 122
7 86 335
7 87 121
7 88 284
7 89 376
7 90 258
7 91 59
7 92 165
7 93 137
7 94 320
7 95 176
7 96 363
7 97 343
7 98 121
7 99 135
7 100 348
7 101 247
7 102 116
7 103 121
7 104 222
7 105 273
7 106 144
7 107 96
7 108 240
7 109 289
7 110 258
7 111 222
7 112 184
7 113 380
7 114 146
7 115 261
7 116 130
7 117 132
7 118 245
7 119 242
7 120 319
7 121 131
7 122 322
7 123 88
7 124 42
7 125 307
7 126 253
7 127 174
7 128 342
7 129 214
7 130 303
7 131 49
7 132 363
7 133 236
7 134 209
7 135 301
7 136 461
7 137 263
7 138 205
7 139 353
7 140 153
7 141 127
7 142 236
7 143 199
7 144 198
7 145 221
7 146 102
7 147 269
7 148 210
7 149 129
7 150 174
7 151 194
7 152 183
7 153 334
7 154 272
7 155 152
7 156 159
7 157 305
7 158 233
7 159 211
7 160 350
7 161 208
7 162 309
7 163 449
7 164 161
7 165 193
7 166 350
7 167 105
7 168 165
7 169 101
7 170 153
7 171 194
7 172 183
7 173 344
7 174 90
7 175 35
7 176 242
7 177 257
7 178 313
7 179 236
7 180 303
7 181 373
7 182 316
7 183 187
7 184 229
7 185 71
7 186 283
7 187 439
7 188 197
7 189 102
7 190 329
7 191 209
7 192 137
7 193 313
7 194 257
7 195 250
7 196 430
7 197 216
7 198 105
7 199 236
7 200 200
8 9 160
8 10 63
8 11 252
8 12 341
8 13 156
8 14 320
8 15 394
8 16 198
8 17 524
8 18 135
8 19 302
8 20 462
8 21 360
8 22 302
8 23 88
8 24 381
8 25 76
8 26 520
8 27 483
8 28 330
8 29 308
8 30 454
8 31 493
8 32 192
8 33 538
8 34 196
8 35 232
8 36 358
8 37 340
8 38 422
8 39 167
8 40 81
8 41 399
8 42 427
8 43 104
8 44 153
8 45 272
8 46 336
8 47 520
8 48 261
8 49 506
8 50 302
8 51 110
8 52 42
8 53 38
8 54 457
8 55 326
8 56 236
8 57 246
8 58 488
8 59 96
8 60 106
8 61 199
8 62 196
8 63 170
8 64 196
8 65 345
8 66 240
8 67 507
8 68 292
8 69 471
8 70 495
8 71 522
8 72 554
8 73 390
8 74 249
8 75 205
8 76 379
8 77 186
8 78 147
8 79 228
8 80 536
8 81 466
8 82 532
8 83 316
8 84 221
8 85 163
8 86 531
8 87 172
8 88 357
8 89 157
8 90 89
8 91 215
8 92 114
8 93 179
8 94 493
8 95 267
8 96 478
8 97 566
8 98 191
8 99 342
8 100 522
8 101 470
8 102 242
8 103 338
8 104 215
8 105 62
8 106 332
8 107 322
8 108 189
8 109 457
8 110 265
8 111 24
8 112 276
8 113 188
8 114 248
8 115 482
8 116 321
8 117 188
8 118 463
8 119 419
8 120 521
8 121 318
8 122 279
8 123 309
8 124 230
8 125 265
8 126 73
8 127 400
8 128 484
8 129 265
8 130 479
8 131 186
8 132 504
8 133 147
8 134 74
8 135 285
8 136 551
8 137 476
8 138 235
8 139 448
8 140 227
8 141 350
8 142 181
8 143 101
8 144 100
8 145 277
8 146 327
8 147 81
8 148 123
8 149 282
8 150 399
8 151 419
8 152 204
8 153 491
8 154 89
8 155 329
8 156 173
8 157 514
8 158 277
8 159 25
8 160 554
8 161 132
8 162 175
8 163 562
8 164 201
8 165 199
8 166 160
8 167 238
8 168 68
8 169 272
8 170 132
8 171 249
8 172 218
8 173 450
8 174 229
8 175 191
8 176 446
8 177 383
8 178 194
8 179 459
8 180 160
8 181 596
8 182 178
8 183 88
8 184 72
8 185 246
8 186 505
8 187 556
8 188 312
8 189 139
8 190 550
8 191 245
8 192 120
8 193 130
8 194 52
8 195 24
8 196 504
8 197 270
8 198 199
8 199 10
8 200 222
9 10 104
9 11 400
9 12 494
9 13 305
9 14 480
9 15 499
9 16 197
9 17 627
9 18 81
9 19 461
9 20 554
9 21 498
9 22 330
9 23 247
9 24 475
9 25 227
9 26 670
9 27 562
9 28 458
9 29 420
9 30 536
9 31 571
9 32 275
9 33 609
9 34 339
9 35 374
9 36 518
9 37 489
9 38 500
9 39 251
9 40 183
9 41 557
9 42 571
9 43 185
9 44 157
9 45 368
9 46 475
9 47 583
9 48 408
9 49 579
9 50 359
9 51 263
9 52 168
9 53 128
9 54 594
9 55 366
9 56 362
9 57 395
9 58 577
9 59 256
9 60 187
9 61 205
9 62 280
9 63 315
9 64 50
9 65 502
9 66 360
9 67 577
9 68 375
9 69 547
9 70 635
9 71 604
9 72 686
9 73 500
9 74 396
9 75 342
9 76 538
9 77 283
9 78 27
9 79 229
9 80 659
9 81 597
9 82 640
9 83 410
9 84 339
9 85 322
9 86 658
9 87 330
9 88 435
9 89 13
9 90 140
9 91 359
9 92 268
9 93 335
9 94 610
9 95 420
9 96 564
9 97 714
9 98 317
9 99 503
9 100 638
9 101 618
9 102 370
9 103 485
9 104 291
9 105 108
9 106 467
9 107 476
9 108 315
9 109 572
9 110 397
9 111 159
9 112 382
9 113 89
9 114 404
9 115 628
9 116 458
9 117 310
9 118 607
9 119 542
9 120 653
9 121 478
9 122 303
9 123 467
9 124 379
9 125 295
9 126 137
9 127 551
9 128 583
9 129 354
9 130 598
9 131 345
9 132 602
9 133 210
9 134 181
9 135 327
9 136 615
9 137 617
9 138 323
9 139 525
9 140 382
9 141 508
9 142 309
9 143 203
9 144 203
9 145 422
9 146 484
9 147 173
9 148 209
9 149 411
9 150 551
9 151 571
9 152 351
9 153 598
9 154 123
9 155 460
9 156 325
9 157 652
9 158 359
9 159 182
9 160 686
9 161 218
9 162 172
9 163 639
9 164 353
9 165 343
9 166 88
9 167 369
9 168 229
9 169 433
9 170 254
9 171 345
9 172 366
9 173 532
9 174 365
9 175 346
9 176 582
9 177 485
9 178 192
9 179 607
9 180 157
9 181 744
9 182 167
9 183 205
9 184 202
9 185 407
9 186 651
9 187 636
9 188 420
9 189 300
9 190 696
9 191 389
9 192 279
9 193 104
9 194 157
9 195 137
9 196 562
9 197 415
9 198 359
9 199 151
9 200 312
10 11 296
10 12 389
10 13 200
10 14 381
10 15 410
10 16 158
10 17 540
10 18 73
10 19 365
10 20 472
10 21 396
10 22 278
10 23 144
10 24 391
10 25 123
10 26 565
10 27 486
10 28 359
10 29 327
10 30 458
10 31 495
10 32 191
10 33 537
10 34 258
10 35 271
10 36 415
10 37 384
10 38 424
10 39 165
10 40 122
10 41 452
10 42 467
10 43 138
10 44 109
10 45 281
10 46 373
10 47 516
10 48 324
10 49 506
10 50 291
10 51 174
10 52 63
10 53 49
10 54 493
10 55 308
10 56 263
10 57 309
10 58 496
10 59 158
10 60 140
10 61 161
10 62 196
10 63 232
10 64 135
10 65 398
10 66 297
10 67 505
10 68 294
10 69 472
10 70 533
10 71 527
10 72 586
10 73 408
10 74 292
10 75 239
10 76 434
10 77 193
10 78 87
10 79 190
10 80 563
10 81 498
10 82 550
10 83 325
10 84 242
10 85 226
10 86 560
10 87 235
10 88 358
10 89 99
10 90 55
10 91 255
10 92 178
10 93 243
10 94 516
10 95 330
10 96 484
10 97 610
10 98 217
10 99 400
10 100 545
10 101 514
10 102 271
10 103 381
10 104 211
10 105 5
10 106 366
10 107 371
10 108 246
10 109 479
10 110 325
10 111 56
10 112 290
10 113 125
10 114 311
10 115 525
10 116 356
10 117 211
10 118 504
10 119 445
10 120 553
10 121 377
10 122 253
10 123 363
10 124 274
10 125 241
10 126 43
10 127 447
10 128 497
10 129 270
10 130 504
10 131 241
10 132 517
10 133 131
10 134 80
10 135 267
10 136 547
10 137 515
10 138 239
10 139 449
10 140 291
10 141 403
10 142 239
10 143 106
10 144 106
10 145 340
10 146 379
10 147 117
10 148 120
10 149 311
10 150 447
10 151 466
10 152 267
10 153 508
10 154 43
10 155 360
10 156 236
10 157 550
10 158 279
10 159 88
10 160 587
10 161 129
10 162 132
10 163 564
10 164 264
10 165 261
10 166 98
10 167 269
10 168 130
10 169 333
10 170 154
10 171 258
10 172 281
10 173 454
10 174 263
10 175 241
10 176 481
10 177 397
10 178 153
10 179 503
10 180 115
10 181 640
10 182 132
10 183 104
10 184 126
10 185 305
10 186 548
10 187 560
10 188 328
10 189 199
10 190 592
10 191 307
10 192 182
10 193 72
10 194 88
10 195 47
10 196 497
10 197 333
10 198 262
10 199 58
10 200 227
11 12 96
11 13 96
11 14 188
11 15 209
11 16 308
11 17 320
11 18 342
11 19 202
11 20 289
11 21 117
11 22 304
11 23 168
11 24 226
11 25 176
11 26 269
11 27 329
11 28 111
11 29 139
11 30 299
11 31 339
11 32 191
11 33 389
11 34 246
11 35 34
11 36 165
11 37 88
11 38 285
11 39 196
11 40 297
11 41 171
11 42 175
11 43 322
11 44 297
11 45 165
11 46 90
11 47 387
11 48 253
11 49 359
11 50 255
11 51 214
11 52 232
11 53 290
11 54 209
11 55 295
11 56 88
11 57 236
11 58 316
11 59 182
11 60 322
11 61 299
11 62 189
11 63 234
11 64 422
11 65 118
11 66 325
11 67 364
11 68 200
11 69 328
11 70 244
11 71 357
11 72 308
11 73 194
11 74 7
11 75 68
11 76 162
11 77 167
11 78 380
11 79 313
11 80 303
11 81 225
11 82 319
11 83 188
11 84 111
11 85 170
11 86 291
11 87 169
11 88 242
11 89 393
11 90 268
11 91 42
11 92 208
11 93 186
11 94 272
11 95 224
11 96 314
11 97 314
11 98 104
11 99 153
11 100 300
11 101 218
11 102 80
11 103 85
11 104 201
11 105 292
11 106 95
11 107 81
11 108 288
11 109 240
11 110 308
11 111 244
11 112 144
11 113 388
11 114 194
11 115 229
11 116 82
11 117 116
11 118 211
11 119 193
11 120 276
11 121 161
11 122 299
11 123 99
11 124 21
11 125 285
11 126 266
11 127 151
11 128 292
11 129 181
11 130 255
11 131 94
11 132 314
11 133 232
11 134 221
11 135 274
11 136 413
11 137 225
11 138 178
11 139 306
11 140 203
11 141 126
11 142 284
11 143 206
11 144 204
11 145 269
11 146 101
11 147 305
11 148 211
11 149 82
11 150 152
11 151 170
11 152 233
11 153 284
11 154 284
11 155 102
11 156 208
11 157 265
11 158 199
11 159 241
11 160 308
11 161 207
11 162 306
11 163 400
11 164 210
11 165 242
11 166 358
11 167 69
11 168 199
11 169 142
11 170 154
11 171 162
11 172 233
11 173 296
11 174 58
11 175 70
11 176 199
11 177 209
11 178 307
11 179 207
11 180 304
11 181 344
11 182 314
11 183 198
11 184 266
11 185 115
11 186 252
11 187 390
11 188 153
11 189 145
11 190 297
11 191 258
11 192 180
11 193 322
11 194 289
11 195 276
11 196 384
11 197 265
11 198 155
11 199 263
11 200 175
12 13 188
12 14 166
12 15 229
12 16 403
12 17 309
12 18 437
12 19 193
12 20 304
12 21 98
12 22 384
12 23 254
12 24 261
12 25 267
12 26 179
12 27 351
12 28 134
12 29 191
12 30 324
12 31 360
12 32 283
12 33 408
12 34 290
12 35 128
12 36 105
12 37 28
12 38 322
12 39 290
12 40 376
12 41 81
12 42 107
12 43 399
12 44 393
12 45 237
12 46 82
12 47 415
12 48 273
12 49 381
12 50 329
12 51 283
12 52 325
12 53 379
12 54 152
12 55 368
12 56 171
12 57 259
12 58 328
12 59 260
12 60 398
12 61 393
12 62 280
12 63 285
12 64 517
12 65 43
12 66 364
12 67 389
12 68 270
12 69 355
12 70 176
12 71 369
12 72 249
12 73 210
12 74 101
12 75 163
12 76 82
12 77 259
12 78 474
12 79 405
12 80 263
12 81 181
12 82 300
12 83 246
12 84 198
12 85 226
12 86 242
12 87 222
12 88 295
12 89 487
12 90 364
12 91 139
12 92 276
12 93 235
12 94 249
12 95 237
12 96 331
12 97 227
12 98 198
12 99 101
12 100 273
12 101 132
12 102 161
12 103 40
12 104 289
12 105 385
12 106 104
12 107 19
12 108 338
12 109 227
12 110 335
12 111 335
12 112 213
12 113 484
12 114 212
12 115 148
12 116 96
12 117 209
12 118 136
12 119 179
12 120 221
12 121 133
12 122 383
12 123 62
12 124 116
12 125 370
12 126 361
12 127 59
12 128 294
12 129 256
12 130 231
12 131 162
12 132 314
12 133 328
12 134 316
12 135 354
12 136 436
12 137 157
12 138 261
12 139 337
12 140 231
12 141 50
12 142 336
12 143 302
12 144 300
12 145 285
12 146 39
12 147 384
12 148 307
12 149 141
12 150 58
12 151 78
12 152 272
12 153 275
12 154 379
12 155 122
12 156 258
12 157 200
12 158 272
12 159 326
12 160 249
12 161 303
12 162 402
12 163 411
12 164 250
12 165 284
12 166 454
12 167 154
12 168 281
12 169 143
12 170 250
12 171 241
12 172 267
12 173 322
12 174 148
12 175 150
12 176 148
12 177 237
12 178 402
12 179 122
12 180 399
12 181 257
12 182 410
12 183 293
12 184 344
12 185 136
12 186 169
12 187 399
12 188 205
12 189 216
12 190 214
12 191 285
12 192 250
12 193 418
12 194 373
12 195 365
12 196 418
12 197 283
12 198 198
12 199 352
12 200 261
13 14 220
13 15 262
13 16 238
13 17 387
13 18 251
13 19 218
13 20 339
13 21 205
13 22 271
