200 19900
2 129 407
2 130 544
2 131 377
2 132 551
2 133 432
2 134 488
2 135 435
2 136 298
2 137 412
2 138 323
2 139 614
2 140 320
2 141 88
2 142 382
2 143 571
2 144 35
2 145 198
2 146 421
2 147 214
2 148 445
2 149 333
2 150 24
2 151 102
2 152 235
2 153 397
2 154 279
2 155 394
2 156 113
2 157 303
2 158 130
2 159 318
2 160 573
2 161 597
2 162 422
2 163 163
2 164 187
2 165 78
2 166 126
2 167 175
2 168 392
2 169 239
2 170 172
2 171 260
2 172 389
2 173 307
2 174 599
2 175 650
2 176 96
2 177 398
2 178 475
2 179 397
2 180 367
2 181 261
2 182 369
2 183 185
2 184 128
2 185 477
2 186 484
2 187 137
2 188 628
2 189 322
2 190 301
2 191 521
2 192 124
2 193 505
2 194 289
2 195 385
2 196 215
2 197 139
2 198 475
2 199 604
2 200 388
3 4 450
3 5 590
3 6 449
3 7 456
3 8 420
3 9 368
3 10 434
3 11 310
3 12 544
3 13 228
3 14 445
3 15 110
3 16 500
3 17 333
3 18 558
3 19 535
3 20 102
3 21 159
3 22 415
3 23 114
3 24 277
3 25 127
3 26 328
3 27 528
3 28 74
3 29 506
3 30 324
3 31 339
3 32 221
3 33 512
3 34 559
3 35 370
3 36 620
3 37 598
3 38 400
3 39 180
3 40 231
3 41 352
3 42 499
3 43 411
3 44 264
3 45 267
3 46 580
3 47 292
3 48 78
3 49 134
3 50 326
3 51 225
3 52 218
3 53 310
3 54 289
3 55 330
3 56 322
3 57 294
3 58 541
3 59 302
3 60 521
3 61 476
3 62 480
3 63 236
3 64 34
3 65 380
3 66 312
3 67 487
3 68 286
3 69 115
3 70 275
3 71 469
3 72 118
3 73 350
3 74 212
3 75 492
3 76 425
3 77 417
3 78 315
3 79 200
3 80 347
3 81 110
3 82 47
3 83 263
3 84 281
3 85 646
3 86 355
3 87 20
3 88 153
3 89 57
3 90 280
3 91 285
3 92 313
3 93 267
3 94 344
3 95 377
3 96 319
3 97 442
3 98 104
3 99 479
3 100 259
3 101 385
3 102 87
3 103 420
3 104 234
3 105 354
3 106 116
3 107 168
3 108 365
3 109 61
3 110 549
3 111 560
3 112 245
3 113 451
3 114 631
3 115 444
3 116 322
3 117 236
3 118 403
3 119 138
3 120 152
3 121 408
3 122 295
3 123 128
3 124 507
3 125 444
3 126 120
3 127 171
3 128 202
3 129 127
3 130 198
3 131 251
3 132 226
3 133 114
3 134 413
3 135 268
3 136 309
3 137 402
3 138 272
3 139 196
3 140 389
3 141 502
3 142 376
3 143 171
3 144 528
3 145 340
3 146 357
3 147 332
3 148 253
3 149 400
3 150 521
3 151 452
3 152 306
3 153 163
3 154 351
3 155 303
3 156 535
3 157 232
3 158 452
3 159 599
3 160 58
3 161 85
3 162 117
3 163 467
3 164 345
3 165 512
3 166 449
3 167 401
3 168 140
3 169 383
3 170 379
3 171 278
3 172 157
3 173 615
3 174 303
3 175 358
3 176 436
3 177 334
3 178 77
3 179 207
3 180 177
3 181 305
3 182 390
3 183 582
3 184 428
3 185 60
3 186 163
3 187 509
3 188 305
3 189 404
3 190 353
3 191 418
3 192 505
3 193 182
3 194 254
3 195 198
3 196 402
3 197 393
3 198 94
3 199 85
3 200 302
4 5 366
4 6 7
4 7 465
4 8 239
4 9 139
4 10 504
4 11 142
4 12 183
4 13 230
4 14 299
4 15 378
4 16 215
4 17 636
4 18 252
4 19 95
4 20 512
4 21 294
4 22 497
4 23 338
4 24 268
4 25 363
4 26 435
4 27 83
4 28 477
4 29 256
4 30 203
4 31 144
4 32 233
4 33 414
4 34 336
4 35 550
4 36 344
4 37 404
4 38 148
4 39 282
4 40 227
4 41 432
4 42 415
4 43 123
4 44 584
4 45 542
4 46 360
4 47 404
4 48 438
4 49 549
4 50 592
4 51 332
4 52 496
4 53 145
4 54 498
4 55 609
4 56 152
4 57 456
4 58 339
4 59 578
4 60 177
4 61 235
4 62 41
4 63 430
4 64 474
4 65 557
4 66 406
4 67 354
4 68 186
4 69 362
4 70 348
4 71 298
4 72 364
4 73 209
4 74 267
4 75 439
4 76 438
4 77 400
4 78 428
4 79 254
4 80 230
4 81 397
4 82 455
4 83 470
4 84 175
4 85 413
4 86 369
4 87 470
4 88 548
4 89 490
4 90 573
4 91 170
4 92 554
4 93 501
4 94 597
4 95 78
4 96 584
4 97 469
4 98 517
4 99 139
4 100 228
4 101 640
4 102 537
4 103 348
4 104 592
4 105 98
4 106 366
4 107 533
4 108 235
4 109 509
4 110 321
4 111 202
4 112 211
4 113 381
4 114 408
4 115 30
4 116 545
4 117 225
4 118 641
4 119 482
4 120 300
4 121 200
4 122 505
4 123 347
4 124 117
4 125 443
4 126 550
4 127 401
4 128 576
4 129 337
4 130 511
4 131 363
4 132 525
4 133 340
4 134 520
4 135 429
4 136 300
4 137 449
4 138 311
4 139 571
4 140 358
4 141 61
4 142 413
4 143 528
4 144 164
4 145 174
4 146 444
4 147 198
4 148 434
4 149 376
4 150 149
4 151 46
4 152 204
4 153 347
4 154 300
4 155 400
4 156 232
4 157 247
4 158 10
4 159 427
4 160 481
4 161 502
4 162 334
4 163 243
4 164 130
4 165 190
4 166 191
4 167 50
4 168 314
4 169 273
4 170 184
4 171 217
4 172 332
4 173 421
4 174 587
4 175 644
4 176 104
4 177 415
4 178 383
4 179 367
4 180 274
4 181 149
4 182 406
4 183 309
4 184 171
4 185 403
4 186 445
4 187 59
4 188 612
4 189 367
4 190 325
4 191 550
4 192 227
4 193 470
4 194 196
4 195 349
4 196 259
4 197 106
4 198 414
4 199 511
4 200 393
5 6 373
5 7 249
5 8 179
5 9 287
5 10 312
5 11 415
5 12 202
5 13 400
5 14 145
5 15 480
5 16 151
5 17 566
5 18 124
5 19 324
5 20 588
5 21 494
5 22 322
5 23 491
5 24 315
5 25 463
5 26 335
5 27 338
5 28 566
5 29 113
5 30 287
5 31 316
5 32 417
5 33 140
5 34 34
5 35 421
5 36 64
5 37 43
5 38 251
5 39 428
5 40 400
5 41 311
5 42 154
5 43 264
5 44 550
5 45 495
5 46 10
5 47 342
5 48 530
5 49 613
5 50 510
5 51 368
5 52 481
5 53 425
5 54 428
5 55 530
5 56 332
5 57 383
5 58 49
5 59 512
5 60 195
5 61 141
5 62 397
5 63 408
5 64 624
5 65 421
5 66 326
5 67 116
5 68 350
5 69 475
5 70 327
5 71 121
5 72 472
5 73 257
5 74 391
5 75 186
5 76 250
5 77 224
5 78 341
5 79 426
5 80 251
5 81 486
5 82 622
5 83 421
5 84 378
5 85 56
5 86 262
5 87 609
5 88 594
5 89 596
5 90 524
5 91 381
5 92 472
5 93 448
5 94 503
5 95 352
5 96 505
5 97 266
5 98 593
5 99 227
5 100 351
5 101 529
5 102 665
5 103 186
5 104 588
5 105 369
5 106 474
5 107 561
5 108 231
5 109 649
5 110 48
5 111 191
5 112 460
5 113 174
5 114 45
5 115 396
5 116 455
5 117 392
5 118 514
5 119 527
5 120 464
5 121 208
5 122 430
5 123 463
5 124 260
5 125 237
5 126 629
5 127 439
5 128 592
5 129 469
5 130 512
5 131 354
5 132 507
5 133 526
5 134 350
5 135 380
5 136 282
5 137 283
5 138 319
5 139 590
5 140 223
5 141 332
5 142 274
5 143 553
5 144 214
5 145 288
5 146 317
5 147 282
5 148 396
5 149 223
5 150 229
5 151 320
5 152 307
5 153 428
5 154 240
5 155 329
5 156 137
5 157 376
5 158 356
5 159 72
5 160 645
5 161 672
5 162 511
5 163 141
5 164 324
5 165 178
5 166 187
5 167 379
5 168 469
5 169 207
5 170 243
5 171 334
5 172 433
5 173 57
5 174 523
5 175 556
5 176 267
5 177 313
5 178 562
5 179 393
5 180 475
5 181 425
5 182 254
5 183 68
5 184 214
5 185 530
5 186 475
5 187 383
5 188 555
5 189 212
5 190 244
5 191 382
5 192 139
5 193 483
5 194 419
5 195 396
5 196 190
5 197 294
5 198 505
5 199 675
5 200 326
6 7 470
6 8 245
6 9 144
6 10 508
6 11 140
6 12 191
6 13 230
6 14 306
6 15 378
6 16 222
6 17 639
6 18 259
6 19 100
6 20 512
6 21 292
6 22 502
6 23 337
6 24 271
6 25 363
6 26 438
6 27 87
6 28 476
6 29 263
6 30 207
6 31 146
6 32 232
6 33 421
6 34 343
6 35 553
6 36 351
6 37 411
6 38 153
6 39 282
6 40 227
6 41 436
6 42 421
6 43 129
6 44 586
6 45 544
6 46 367
6 47 408
6 48 438
6 49 549
6 50 594
6 51 334
6 52 498
6 53 142
6 54 501
6 55 612
6 56 154
6 57 460
6 58 346
6 59 580
6 60 185
6 61 242
6 62 38
6 63 432
6 64 472
6 65 561
6 66 410
6 67 361
6 68 187
6 69 361
6 70 351
6 71 304
6 72 364
6 73 213
6 74 268
6 75 445
6 76 443
6 77 406
6 78 432
6 79 254
6 80 235
6 81 398
6 82 453
6 83 473
6 84 175
6 85 420
6 86 373
6 87 469
6 88 548
6 89 489
6 90 576
6 91 169
6 92 556
6 93 504
6 94 600
6 95 80
6 96 586
6 97 474
6 98 517
6 99 146
6 100 230
6 101 643
6 102 536
6 103 353
6 104 594
6 105 97
6 106 366
6 107 533
6 108 240
6 109 507
6 110 328
6 111 209
6 112 208
6 113 387
6 114 416
6 115 23
6 116 548
6 117 225
6 118 644
6 119 483
6 120 300
6 121 206
6 122 508
6 123 347
6 124 124
6 125 448
6 126 549
6 127 402
6 128 577
6 129 337
6 130 512
6 131 365
6 132 526
6 133 338
6 134 524
6 135 432
6 136 304
6 137 454
6 138 314
6 139 572
6 140 364
6 141 67
6 142 418
6 143 529
6 144 172
6 145 178
6 146 448
6 147 202
6 148 436
6 149 381
6 150 156
6 151 53
6 152 207
6 153 348
6 154 305
6 155 403
6 156 240
6 157 248
6 158 17
6 159 434
6 160 479
6 161 500
6 162 332
6 163 249
6 164 132
6 165 198
6 166 197
6 167 48
6 168 314
6 169 279
6 170 189
6 171 219
6 172 332
6 173 428
6 174 589
6 175 647
6 176 111
6 177 419
6 178 381
6 179 369
6 180 272
6 181 146
6 182 411
6 183 316
6 184 178
6 185 402
6 186 446
6 187 60
6 188 614
6 189 372
6 190 330
6 191 554
6 192 234
6 193 472
6 194 195
6 195 351
6 196 264
6 197 110
6 198 414
6 199 509
6 200 397
7 8 230
7 9 330
7 10 63
7 11 431
7 12 378
7 13 357
7 14 176
7 15 352
7 16 300
7 17 328
7 18 322
7 19 473
7 20 415
7 21 427
7 22 75
7 23 393
7 24 248
7 25 340
7 26 130
7 27 481
7 28 406
7 29 264
7 30 280
7 31 341
7 32 373
7 33 109
7 34 239
7 35 177
7 36 310
7 37 225
7 38 317
7 39 353
7 40 359
7 41 105
7 42 94
7 43 342
7 44 327
7 45 274
7 46 242
7 47 163
7 48 380
7 49 429
7 50 272
7 51 248
7 52 279
7 53 441
7 54 208
7 55 292
7 56 346
7 57 175
7 58 216
7 59 280
7 60 357
7 61 260
7 62 505
7 63 224
7 64 490
7 65 176
7 66 143
7 67 146
7 68 338
7 69 356
7 70 193
7 71 192
7 72 351
7 73 262
7 74 321
7 75 64
7 76 33
7 77 65
7 78 143
7 79 370
7 80 242
7 81 347
7 82 499
7 83 215
7 84 371
7 85 282
7 86 118
7 87 470
7 88 403
7 89 440
7 90 297
7 91 377
7 92 239
7 93 233
7 94 262
7 95 408
7 96 269
7 97 19
7 98 420
7 99 357
7 100 309
7 101 283
7 102 510
7 103 117
7 104 373
7 105 411
7 106 352
7 107 367
7 108 231
7 109 504
7 110 243
7 111 379
7 112 440
7 113 92
7 114 265
7 115 487
7 116 221
7 117 352
7 118 266
7 119 349
7 120 384
7 121 265
7 122 208
7 123 351
7 124 405
7 125 21
7 126 450
7 127 284
7 128 386
7 129 365
7 130 313
7 131 210
7 132 298
7 133 440
7 134 102
7 135 191
7 136 197
7 137 55
7 138 217
7 139 386
7 140 109
7 141 462
7 142 82
7 143 358
7 144 379
7 145 304
7 146 102
7 147 281
7 148 208
7 149 91
7 150 386
7 151 425
7 152 291
7 153 307
7 154 173
7 155 152
7 156 316
7 157 319
7 158 457
7 159 206
7 160 515
7 161 541
7 162 423
7 163 247
7 164 356
7 165 336
7 166 288
7 167 449
7 168 381
7 169 191
7 170 281
7 171 302
7 172 324
7 173 233
7 174 290
7 175 313
7 176 365
7 177 121
7 178 460
7 179 252
7 180 417
7 181 439
7 182 73
7 183 294
7 184 298
7 185 402
7 186 302
7 187 508
7 188 322
7 189 98
7 190 151
7 191 133
7 192 292
7 193 297
7 194 400
7 195 267
7 196 206
7 197 360
7 198 362
7 199 540
7 200 155
8 9 119
8 10 277
8 11 244
8 12 165
8 13 221
8 14 61
8 15 313
8 16 93
8 17 469
8 18 144
8 19 244
8 20 434
8 21 314
8 22 274
8 23 315
8 24 144
8 25 295
8 26 237
8 27 251
8 28 407
8 29 86
8 30 108
8 31 143
8 32 237
8 33 178
8 34 146
8 35 349
8 36 199
8 37 201
8 38 93
8 39 251
8 40 220
8 41 223
8 42 176
8 43 116
8 44 435
8 45 383
8 46 170
8 47 222
8 48 368
8 49 464
8 50 416
8 51 208
8 52 353
8 53 255
8 54 322
8 55 436
8 56 157
8 57 275
8 58 133
8 59 410
8 60 141
8 61 58
8 62 278
8 63 276
8 64 453
8 65 354
8 66 214
8 67 120
8 68 171
8 69 305
8 70 184
8 71 68
8 72 303
8 73 77
8 74 214
8 75 200
8 76 207
8 77 168
8 78 235
8 79 247
8 80 74
8 81 322
8 82 449
8 83 304
8 84 200
8 85 236
8 86 157
8 87 440
8 88 449
8 89 434
8 90 414
8 91 204
8 92 376
8 93 335
8 94 415
8 95 196
8 96 409
8 97 237
8 98 439
8 99 129
8 100 171
8 101 452
8 102 500
8 103 112
8 104 462
8 105 206
8 106 305
8 107 421
8 108 55
8 109 481
8 110 133
8 111 173
8 112 282
8 113 143
8 114 224
8 115 264
8 116 362
8 117 212
8 118 446
8 119 379
8 120 286
8 121 39
8 122 327
8 123 292
8 124 177
8 125 208
8 126 475
8 127 287
8 128 458
8 129 295
8 130 380
8 131 210
8 132 382
8 133 348
8 134 301
8 135 258
8 136 128
8 137 225
8 138 161
8 139 455
8 140 132
8 141 232
8 142 195
8 143 414
8 144 160
8 145 111
8 146 234
8 147 102
8 148 271
8 149 147
8 150 164
8 151 196
8 152 127
8 153 262
8 154 97
8 155 212
8 156 125
8 157 197
8 158 230
8 159 214
8 160 472
8 161 499
8 162 333
8 163 47
8 164 154
8 165 122
8 166 60
8 167 232
8 168 292
8 169 54
8 170 68
8 171 154
8 172 263
8 173 220
8 174 421
8 175 468
8 176 135
8 177 213
8 178 385
8 179 241
8 180 296
8 181 254
8 182 182
8 183 161
8 184 68
8 185 360
8 186 329
8 187 278
8 188 451
8 189 136
8 190 117
8 191 333
8 192 93
8 193 344
8 194 240
8 195 236
8 196 29
8 197 140
8 198 342
8 199 503
8 200 207
9 10 365
9 11 128
9 12 177
9 13 141
9 14 180
9 15 275
9 16 150
9 17 504
9 18 206
9 19 185
9 20 409
9 21 231
9 22 358
9 23 253
9 24 134
9 25 258
9 26 295
9 27 185
9 28 376
9 29 175
9 30 66
9 31 32
9 32 153
9 33 296
9 34 253
9 35 410
9 36 288
9 37 315
9 38 38
9 39 187
9 40 139
9 41 292
9 42 293
9 43 43
9 44 456
9 45 411
9 46 278
9 47 266
9 48 336
9 49 443
9 50 457
9 51 203
9 52 368
9 53 138
9 54 362
9 55 475
9 56 50
9 57 319
9 58 246
9 59 444
9 60 155
9 61 145
9 62 181
9 63 297
9 64 397
9 65 417
9 66 267
9 67 239
9 68 82
9 69 261
9 70 211
9 71 187
9 72 262
9 73 69
9 74 159
9 75 312
9 76 302
9 77 265
9 78 289
9 79 170
9 80 91
9 81 291
9 82 385
9 83 336
9 84 99
9 85 341
9 86 229
9 87 388
9 88 436
9 89 396
9 90 442
9 91 99
9 92 418
9 93 367
9 94 461
9 95 78
9 96 449
9 97 333
9 98 414
9 99 111
9 100 112
9 101 503
9 102 454
9 103 216
9 104 470
9 105 87
9 106 264
9 107 416
9 108 98
9 109 429
9 110 238
9 111 194
9 112 177
9 113 253
9 114 332
9 115 158
9 116 409
9 117 133
9 118 503
9 119 367
9 120 217
9 121 81
9 122 368
9 123 246
9 124 142
9 125 308
9 126 449
9 127 279
9 128 458
9 129 242
9 130 387
9 131 228
9 132 397
9 133 273
9 134 380
9 135 293
9 136 161
9 137 311
9 138 175
9 139 454
9 140 222
9 141 160
9 142 274
9 143 410
9 144 160
9 145 37
9 146 304
9 147 60
9 148 299
9 149 240
9 150 152
9 151 110
9 152 73
9 153 233
9 154 161
9 155 261
9 156 182
9 157 138
9 158 133
9 159 331
9 160 411
9 161 436
9 162 261
9 163 145
9 164 37
9 165 150
9 166 101
9 167 118
9 168 228
9 169 139
9 170 52
9 171 95
9 172 224
9 173 334
9 174 454
9 175 509
9 176 70
9 177 275
9 178 315
9 179 240
9 180 210
9 181 138
9 182 268
9 183 249
9 184 74
9 185 312
9 186 324
9 187 192
9 188 481
9 189 232
9 190 186
9 191 410
9 192 159
9 193 347
9 194 139
9 195 225
9 196 130
9 197 35
9 198 310
9 199 443
9 200 254
10 11 453
10 12 433
10 13 369
10 14 230
10 15 338
10 16 354
10 17 268
10 18 381
10 19 521
10 20 381
10 21 428
10 22 20
10 23 386
10 24 264
10 25 328
10 26 108
10 27 527
10 28 377
10 29 321
10 30 309
10 31 372
10 32 384
10 33 173
10 34 302
10 35 117
10 36 373
10 37 288
10 38 357
10 39 356
10 40 371
10 41 91
10 42 158
10 43 383
10 44 275
10 45 224
10 46 306
10 47 149
10 48 356
10 49 390
10 50 214
10 51 247
10 52 239
10 53 463
10 54 163
10 55 233
10 56 374
10 57 141
10 58 278
10 59 225
10 60 411
10 61 314
10 62 545
10 63 198
10 64 467
10 65 114
10 66 132
10 67 207
10 68 360
10 69 345
10 70 195
10 71 248
10 72 339
10 73 296
10 74 328
10 75 127
10 76 70
10 77 109
10 78 122
10 79 377
10 80 274
10 81 328
10 82 479
10 83 178
10 84 391
10 85 345
10 86 137
10 87 446
10 88 362
10 89 411
10 90 244
10 91 398
10 92 184
10 93 189
10 94 202
10 95 441
10 96 212
10 97 46
10 98 385
10 99 406
10 100 325
10 101 220
10 102 479
10 103 166
10 104 323
10 105 441
10 106 340
10 107 326
10 108 268
10 109 477
10 110 305
10 111 435
10 112 453
10 113 149
10 114 328
10 115 524
10 116 165
10 117 365
10 118 203
10 119 315
10 120 383
10 121 309
10 122 160
10 123 342
10 124 454
10 125 77
10 126 413
10 127 264
10 128 339
10 129 358
10 130 272
10 131 204
10 132 253
10 133 434
10 134 39
10 135 166
10 136 216
10 137 54
10 138 226
10 139 340
10 140 146
10 141 507
10 142 92
10 143 317
10 144 432
10 145 335
10 146 81
10 147 311
10 148 180
10 149 130
10 150 438
10 151 467
10 152 317
10 153 299
10 154 204
10 155 142
10 156 374
10 157 330
10 158 496
10 159 269
10 160 492
10 161 517
10 162 417
10 163 300
10 164 387
10 165 390
10 166 337
10 167 483
10 168 378
10 169 231
10 170 320
10 171 322
10 172 318
10 173 296
10 174 235
10 175 252
10 176 408
10 177 112
10 178 449
10 179 241
10 180 421
10 181 460
10 182 97
10 183 356
10 184 344
10 185 384
10 186 274
10 187 551
10 188 265
10 189 140
10 190 179
10 191 69
10 192 347
10 193 263
10 194 415
10 195 260
10 196 250
10 197 397
10 198 341
10 199 515
10 200 147
11 12 281
11 13 106
11 14 302
11 15 248
11 16 274
11 17 531
11 18 327
11 19 233
11 20 379
11 21 152
11 22 442
11 23 201
11 24 190
11 25 236
11 26 363
11 27 223
11 28 342
11 29 302
11 30 152
11 31 100
11 32 101
11 33 415
11 34 381
11 35 470
11 36 413
11 37 443
11 38 164
11 39 153
11 40 102
11 41 368
11 42 409
11 43 156
11 44 472
11 45 437
11 46 406
11 47 325
11 48 306
11 49 417
11 50 493
11 51 233
11 52 386
11 53 11
11 54 405
11 55 508
11 56 88
11 57 371
11 58 374
11 59 475
11 60 264
11 61 273
11 62 170
11 63 331
11 64 332
11 65 479
11 66 333
11 67 361
11 68 93
11 69 231
11 70 268
11 71 312
11 72 234
11 73 176
11 74 151
11 75 425
11 76 399
11 77 366
11 78 353
11 79 122
11 80 194
11 81 269
11 82 313
11 83 374
11 84 63
11 85 469
11 86 317
11 87 329
11 88 418
11 89 353
11 90 467
11 91 55
11 92 458
11 93 402
11 94 502
11 95 79
11 96 484
11 97 429
11 98 383
11 99 217
11 100 131
11 101 547
11 102 396
11 103 327
11 104 472
11 105 54
11 106 236
11 107 408
11 108 209
11 109 367
11 110 366
11 111 300
11 112 69
11 113 366
11 114 460
11 115 134
11 116 454
11 117 104
11 118 552
11 119 357
11 120 164
11 121 208
11 122 413
11 123 217
11 124 225
11 125 409
11 126 414
11 127 287
11 128 452
11 129 204
11 130 395
11 131 273
11 132 413
11 133 198
11 134 459
11 135 339
11 136 237
11 137 400
11 138 231
11 139 447
11 140 322
11 141 198
11 142 361
11 143 405
11 144 262
11 145 135
11 146 380
11 147 153
11 148 339
11 149 340
11 150 249
11 151 154
11 152 139
11 153 228
11 154 257
11 155 325
11 156 303
11 157 137
11 158 145
11 159 458
11 160 339
11 161 360
11 162 193
11 163 273
11 164 91
11 165 266
11 166 228
11 167 92
11 168 179
11 169 251
11 170 175
11 171 131
11 172 209
11 173 462
11 174 483
11 175 543
11 176 166
11 177 348
11 178 241
11 179 263
11 180 132
11 181 10
11 182 361
11 183 374
11 184 201
11 185 266
11 186 328
11 187 199
11 188 504
11 189 335
11 190 279
11 191 485
11 192 284
11 193 355
11 194 59
11 195 241
11 196 249
11 197 126
11 198 284
11 199 369
11 200 318
12 13 318
12 14 203
12 15 447
12 16 78
12 17 634
12 18 77
12 19 123
12 20 577
12 21 408
12 22 433
12 23 430
12 24 287
12 25 429
12 26 402
12 27 138
12 28 546
12 29 115
12 30 224
12 31 208
12 32 330
12 33 294
12 34 179
12 35 513
12 36 165
12 37 244
12 38 143
12 39 364
12 40 316
12 41 388
12 42 301
12 43 134
12 44 598
12 45 547
12 46 198
12 47 387
12 48 506
12 49 610
12 50 582
12 51 358
12 52 514
12 53 290
12 54 488
12 55 601
12 56 226
12 57 440
12 58 190
12 59 575
12 60 25
12 61 118
12 62 205
12 63 438
12 64 574
12 65 518
12 66 380
12 67 237
12 68 259
12 69 435
12 70 344
12 71 186
12 72 435
12 73 204
12 74 333
12 75 332
12 76 362
12 77 324
12 78 401
12 79 347
12 80 216
12 81 460
12 82 563
12 83 468
12 84 273
12 85 240
12 86 322
12 87 565
12 88 600
12 89 569
12 90 579
12 91 272
12 92 542
12 93 500
12 94 581
12 95 203
12 96 575
12 97 389
12 98 583
12 99 66
12 100 285
12 101 618
12 102 629
12 103 267
12 104 621
12 105 227
12 106 436
12 107 575
12 108 205
12 109 606
12 110 165
12 111 19
12 112 344
12 113 286
12 114 238
12 115 214
12 116 528
12 117 310
12 118 611
12 119 530
12 120 395
12 121 151
12 122 493
12 123 420
12 124 66
12 125 358
12 126 618
12 127 438
12 128 614
12 129 418
12 130 538
12 131 368
12 132 543
12 133 450
12 134 461
12 135 422
12 136 287
12 137 385
12 138 316
12 139 611
12 140 294
12 141 136
12 142 358
12 143 568
12 144 19
12 145 204
12 146 399
12 147 216
12 148 434
12 149 306
12 150 34
12 151 142
12 152 240
12 153 400
12 154 262
12 155 378
12 156 67
12 157 312
12 158 173
12 159 271
12 160 588
12 161 613
12 162 439
12 163 132
12 164 206
12 165 43
12 166 109
12 167 213
12 168 405
12 169 219
12 170 170
12 171 267
12 172 395
12 173 259
12 174 586
12 175 634
12 176 116
12 177 379
12 178 492
12 179 393
12 180 387
12 181 291
12 182 343
12 183 136
12 184 121
12 185 487
12 186 482
12 187 186
12 188 616
12 189 295
12 190 282
12 191 494
12 192 86
12 193 500
12 194 311
12 195 384
12 196 194
12 197 159
12 198 480
12 199 620
12 200 372
13 14 265
13 15 147
13 16 284
13 17 425
13 18 342
13 19 308
13 20 282
13 21 94
13 22 355
